# Phonon-assisted absorption versus energy
# Photon energy (eV), Directionally-averaged imaginary dielectric function along x,y,z
  0.20000000000000E-01  0.10013887794322E+02  0.83823117596805E+01  0.63950215120124E+01  0.54493111428497E+01  0.43942054069791E+01  0.22965846578264E+01  0.10040881139327E+01  0.43432858883164E+00  0.23067566243328E+00
  0.40000000000000E-01  0.32800032774405E+01  0.29980751291973E+01  0.26019661112129E+01  0.23105680355277E+01  0.18861386154407E+01  0.10315577838958E+01  0.47114888218797E+00  0.21050139031938E+00  0.11471994245336E+00
  0.60000000000000E-01  0.13942095544758E+01  0.13313342095229E+01  0.12307662035685E+01  0.11322542905306E+01  0.96037246865718E+00  0.56656578730057E+00  0.27545244097436E+00  0.12806362898714E+00  0.71046558084570E-01
  0.80000000000000E-01  0.62790612502574E+00  0.61468196480320E+00  0.59014708656590E+00  0.55884483171335E+00  0.49402290834156E+00  0.31862765448539E+00  0.16772000382171E+00  0.81006856615949E-01  0.44418283588534E-01
  0.10000000000000E+00  0.29807472246652E+00  0.29498459444918E+00  0.28797978110358E+00  0.27681111335539E+00  0.25264344609443E+00  0.17873445461525E+00  0.10310321306097E+00  0.51469583160349E-01  0.26821415167932E-01
  0.12000000000000E+00  0.16515159019319E+00  0.16253920747544E+00  0.15629849225655E+00  0.14712944077030E+00  0.13427704690408E+00  0.10235689198406E+00  0.64755543924682E-01  0.33510887547911E-01  0.16217942306415E-01
  0.14000000000000E+00  0.12685640707548E+00  0.12174378293629E+00  0.11006552933696E+00  0.94687064210192E-01  0.80302556416657E-01  0.62408766424079E-01  0.42867083717559E-01  0.23552619132181E-01  0.10901629560910E-01
  0.16000000000000E+00  0.13243842734362E+00  0.12373568733905E+00  0.10416835657826E+00  0.79289474486544E-01  0.58499700345146E-01  0.43074283701360E-01  0.31669610800985E-01  0.19152351342248E-01  0.92128680304833E-02
  0.18000000000000E+00  0.14560622561376E+00  0.13422477108184E+00  0.10877634745146E+00  0.76965446520645E-01  0.51027892696584E-01  0.34986320157111E-01  0.27075978444211E-01  0.18186328644263E-01  0.96405803031845E-02
  0.20000000000000E+00  0.14044624923653E+00  0.12905951382368E+00  0.10377549872140E+00  0.72598098340742E-01  0.47185460382253E-01  0.31859469057398E-01  0.25628147948313E-01  0.18682508059977E-01  0.10861110770875E-01
  0.22000000000000E+00  0.11322268995374E+00  0.10434137047742E+00  0.85093138257346E-01  0.61783993774479E-01  0.42553895157042E-01  0.30370738537578E-01  0.25350069905568E-01  0.19568743339603E-01  0.12099437960358E-01
  0.24000000000000E+00  0.79546215617980E-01  0.73870029129847E-01  0.62418547171852E-01  0.49063194856665E-01  0.37789895677220E-01  0.29795002443035E-01  0.25845880592034E-01  0.20737684315533E-01  0.13166667869082E-01
  0.26000000000000E+00  0.54483400467764E-01  0.51231487895754E-01  0.45624302378176E-01  0.39645648738088E-01  0.34425784644439E-01  0.29914598291396E-01  0.26824188642576E-01  0.21996730574523E-01  0.13903532371815E-01
  0.28000000000000E+00  0.40409365597043E-01  0.38587363383366E-01  0.36103466915879E-01  0.33904694873810E-01  0.31899603914362E-01  0.29531241465136E-01  0.27074261106147E-01  0.22405843877196E-01  0.13874684124443E-01
  0.30000000000000E+00  0.31949664508028E-01  0.30954671529285E-01  0.29869935648923E-01  0.29138132588072E-01  0.28433155457508E-01  0.27169072644908E-01  0.25221206911027E-01  0.20941493261602E-01  0.12719526843683E-01
  0.32000000000000E+00  0.24777093751423E-01  0.24289219502581E-01  0.23830781104315E-01  0.23585536325467E-01  0.23324729716115E-01  0.22599144751084E-01  0.21102546619298E-01  0.17546240057294E-01  0.10542023229866E-01
  0.34000000000000E+00  0.18110199409821E-01  0.17910574890119E-01  0.17738976237725E-01  0.17652475805009E-01  0.17536387145999E-01  0.17071148382704E-01  0.15944312899462E-01  0.13236787624384E-01  0.78853908759783E-02
  0.36000000000000E+00  0.12706013855620E-01  0.12637341265156E-01  0.12580674891841E-01  0.12545176968017E-01  0.12474073045424E-01  0.12120028366749E-01  0.11239967213602E-01  0.92509322789531E-02  0.54121939250721E-02
  0.38000000000000E+00  0.90091223714293E-02  0.89602795058589E-02  0.89217581453148E-02  0.88933117511814E-02  0.88254873598591E-02  0.84883801033457E-02  0.77342403053362E-02  0.62492155250431E-02  0.35493605196871E-02
  0.40000000000000E+00  0.71278749583130E-02  0.68920533573572E-02  0.67256178525895E-02  0.66527914019810E-02  0.65468257954351E-02  0.61448537248150E-02  0.54252135067678E-02  0.42750200495935E-02  0.23749458674896E-02
  0.42000000000000E+00  0.80894717860305E-02  0.68366913605048E-02  0.59751946626230E-02  0.56778573476446E-02  0.54286825880804E-02  0.48531135455302E-02  0.41005251791652E-02  0.31657133353286E-02  0.17824914015303E-02
  0.44000000000000E+00  0.15420288045725E-01  0.10470342744281E-01  0.70664729854768E-02  0.59698190973362E-02  0.52948487772989E-02  0.43718020586130E-02  0.35440490814858E-02  0.27361239278765E-02  0.16209377501282E-02
  0.46000000000000E+00  0.35041943663101E-01  0.20697657630955E-01  0.10721327608262E-01  0.75497456163546E-02  0.58745891271337E-02  0.43371893107408E-02  0.34236913544563E-02  0.26974538969043E-02  0.16915674759499E-02
  0.48000000000000E+00  0.69637132271528E-01  0.39065732499651E-01  0.17323084261794E-01  0.10303222885622E-01  0.68669790815341E-02  0.43975519189180E-02  0.33918290582564E-02  0.27354780741972E-02  0.17973044955584E-02
  0.50000000000000E+00  0.10947124275671E+00  0.61210796819501E-01  0.25629227604055E-01  0.13693701188375E-01  0.80618428354359E-02  0.44933368190348E-02  0.33609796476350E-02  0.27485153568216E-02  0.18751124079885E-02
  0.52000000000000E+00  0.13385612775017E+00  0.76667218220427E-01  0.32275666098103E-01  0.16500976289534E-01  0.91780146633632E-02  0.47673596664049E-02  0.34787420566437E-02  0.28530088699510E-02  0.20016004438176E-02
  0.54000000000000E+00  0.12875007335415E+00  0.76719112341777E-01  0.33693084075641E-01  0.17299169902848E-01  0.97406580681703E-02  0.52030690262562E-02  0.38062625764912E-02  0.31237912748921E-02  0.22386073836484E-02
  0.56000000000000E+00  0.99509587528782E-01  0.61993403552873E-01  0.29024339428645E-01  0.15565594315333E-01  0.93761833530499E-02  0.55293999083407E-02  0.41688176845012E-02  0.34494488688967E-02  0.25306691420843E-02
  0.58000000000000E+00  0.63155792858460E-01  0.41023802262216E-01  0.20878404531465E-01  0.12194703602550E-01  0.81891972737611E-02  0.54975529041028E-02  0.43461300627969E-02  0.36660876308015E-02  0.27680240609727E-02
