 &plot nbnd= 162, nks= 374 /
            0.000000  0.000000  0.000000
  144.8805  144.9160  145.0099  145.1062  145.2075  145.2253
  145.2757  218.8532  218.8996  218.9526  219.1185  220.2002
  220.2460  220.3720  220.3965  220.4525  220.8139  220.8633
  221.1298  286.3240  286.6854  290.6165  290.7428  291.2096
  291.7617  295.4288  295.8174  303.1941  303.6876  306.2292
  308.0734  310.7650  310.9759  334.0470  335.1233  335.1902
  335.4250  336.1922  336.8210  337.0841  337.9167  338.2564
  338.3845  339.1619  339.8806  373.2216  373.4085  375.4913
  375.6525  375.7482  375.9312  376.5473  377.0084  377.1549
  378.1996  378.4054  378.6905  458.3773  458.5376  460.2054
  460.3111  460.3790  460.4763  460.6837  461.0190  461.1459
  461.2047  461.3201  461.4909  461.5924  461.6783  461.6898
  461.7921  461.8617  461.8813  462.1483  462.1764  462.3876
  462.7161  462.7845  463.0488  463.1666  463.4093  463.4338
  463.7575  464.0805  464.4779  464.5187  464.6799  469.8892
  470.9324  471.9440  472.2615  473.8013  474.2068  479.6098
  480.7849  480.7956  480.8335  481.3569  481.4061  482.0186
  482.1069  482.1738  483.5994  483.6329  483.6751  488.2292
  488.2708  488.2939  488.4060  488.4746  488.5128  488.6632
  488.7490  488.8962  489.1816  489.1941  489.2408  489.2939
  489.5091  489.5510  489.6158  511.9419  511.9832  511.9941
            0.020270  0.020270  0.000000
    8.9340    9.6494   17.0927  101.6107  101.8471  101.9006
  102.3674  102.3793  102.5100  102.7809  102.8681  103.0545
  103.1536  103.2843  103.5101  103.7353  103.8347  103.9626
  104.5519  135.9447  136.1929  136.2516  136.3792  136.4528
  136.5433  137.1749  137.4285  137.7325  138.4175  138.5035
  138.8078  142.5597  143.5682  143.7901  143.8916  144.5641
  144.8095  144.8964  145.0603  145.1981  145.2775  145.3732
  145.4597  218.1852  218.4574  218.5576  218.6221  219.6158
  219.7242  219.9033  220.0803  220.1440  220.6420  220.7006
  220.9154  281.6885  282.0482  290.5140  290.6579  291.1396
  291.6849  298.6212  300.1204  300.1938  300.8309  306.1483
  308.0410  314.1852  314.3973  331.4568  333.9907  334.0699
  334.3447  335.0896  336.8401  337.0841  339.2632  339.5942
  339.7080  340.5142  342.4306  372.7913  373.2695  375.0949
  375.3630  375.7108  376.2236  376.2916  377.7343  377.9160
  378.4794  379.0692  380.0791  456.1251  456.3433  459.8003
  460.0221  460.2108  460.2794  460.4003  460.5976  460.8501
  460.9026  461.0647  461.1203  461.2434  461.2735  461.4957
  461.5906  461.9232  462.2392  462.4213  462.5498  462.5669
  462.6180  462.8242  462.9214  463.2956  463.5773  464.2001
  465.0356  465.0731  465.4025  465.5064  465.7830  468.5766
  469.6166  472.1083  472.5686  475.0324  475.6161  479.3773
  480.5208  480.6154  480.6750  481.2325  481.2889  482.0003
  482.1564  482.3243  483.5717  483.6928  483.8473  487.7773
  487.8078  487.9338  488.0976  488.3234  488.3923  488.5026
  488.6158  489.0024  489.1662  489.2181  489.2902  489.5723
  489.8568  490.0380  490.0930  511.8783  511.8880  511.9312
            0.030405  0.030405  0.000000
   12.0691   14.2945   24.7946  101.3166  101.6646  101.8305
  102.3493  102.7812  102.9419  103.2809  103.3387  103.5801
  103.6674  103.9516  104.1523  104.5245  104.8831  104.9970
  105.4195  135.9186  136.1372  136.2427  136.4685  136.5409
  136.8270  137.1448  137.5282  138.3430  138.4193  138.5023
  139.3001  142.5283  143.3297  143.7503  143.9299  144.5215
  144.7452  144.8677  145.1268  145.1907  145.3204  145.7449
  145.8930  216.9625  217.7442  217.7659  218.0281  218.7710
  219.0380  219.2119  219.4588  219.7768  220.2064  220.2619
  220.4782  276.9707  277.3333  290.3074  290.5193  291.0118
  291.5574  295.6194  296.5588  304.3864  304.4742  306.0551
  308.0675  317.5850  317.7747  328.7965  332.9871  333.0472
  333.3503  334.0772  336.8812  337.1079  340.6106  340.9551
  341.0361  341.8746  345.0616  372.4603  373.1984  374.8395
  375.1733  375.6938  376.1374  376.5199  378.6369  378.7345
  379.0667  379.8956  381.9771  453.7505  453.9923  459.1678
  459.3632  459.6551  459.9559  460.0593  460.1552  460.4067
  460.4343  460.6053  460.6996  460.7843  460.9754  461.4463
  461.5599  461.7750  462.1115  462.4347  462.7390  462.7852
  462.9102  463.0119  463.1165  463.4050  464.1123  464.8912
  465.7285  465.8885  466.2309  467.1697  467.5497  467.7099
  468.3732  472.3623  472.8501  476.4041  477.0389  479.0081
  480.1645  480.3644  480.4374  481.0436  481.1019  481.9294
  482.2466  482.4868  483.5354  483.7714  484.0795  487.3161
  487.3421  487.5515  487.7260  488.1033  488.2295  488.2848
  488.4029  489.0578  489.1307  489.2426  489.3198  489.8980
  490.1988  490.5917  490.6386  511.7276  511.7731  511.8276
            0.040541  0.040541  0.000000
   15.3481   18.9629   32.6608  101.0233  101.4432  101.8110
  102.3434  103.3616  103.5186  103.8504  103.9410  104.1186
  104.2819  104.5119  104.7665  106.0076  106.4275  106.5469
  106.8241  135.8511  136.0530  136.2237  136.5628  136.6000
  137.0486  137.1824  137.6604  138.3863  138.5170  139.3212
  140.0895  142.4311  143.0278  143.7008  143.9474  144.4548
  144.7024  144.8340  145.1075  145.1971  145.3397  146.3428
  146.5542  215.2668  216.7599  216.7935  217.1531  217.7093
  218.1296  218.2993  218.5989  219.1992  219.4576  219.6381
  219.8676  272.1888  272.5556  289.8162  290.3325  290.7929
  291.3775  291.9767  293.2009  305.9169  307.1783  308.6749
  309.3921  320.9032  321.0748  326.1190  332.1411  332.1901
  332.5106  333.2212  336.9420  337.1475  341.8731  342.2402
  342.2899  343.1547  347.7089  372.3519  373.2885  374.7923
  375.1829  375.7030  376.1543  376.7291  379.5383  379.6478
  379.9789  380.8243  384.2496  451.2827  451.5377  458.0555
  458.3390  458.5643  459.5471  459.7971  459.8692  459.9489
  459.9588  460.3190  460.4436  460.4474  460.6968  461.2153
  461.4298  461.6609  461.7028  461.9422  463.0940  463.2086
  463.2486  463.3652  463.4991  463.5884  464.8515  465.5303
  466.1426  466.3851  466.8233  467.0484  467.3674  469.3728
  469.6311  472.6861  473.1748  477.7178  478.4097  478.5486
  479.7754  480.0741  480.1529  480.7996  480.8511  481.7952
  482.3485  482.6343  483.4999  483.8508  484.3325  486.8685
  486.8981  487.1570  487.3300  487.8345  488.0021  488.0341
  488.1392  489.0629  489.0894  489.2447  489.3204  490.2308
  490.5433  491.1627  491.2091  511.5060  511.6213  511.6847
            0.050676  0.050676  0.000000
   18.7154   23.6272   40.5648  100.7426  101.2211  101.8239
  102.3614  104.0858  104.2243  104.4490  104.6509  104.7454
  105.0470  105.1297  105.4491  107.9550  108.3872  108.5139
  108.7104  135.7318  135.9331  136.1883  136.5993  136.7231
  136.9811  137.4783  137.8194  138.3736  138.5703  140.5730
  141.1842  142.1966  142.7711  143.6467  143.9411  144.3764
  144.6637  144.7924  144.9961  145.2104  145.3294  147.1748
  147.4198  213.1675  215.5629  215.6195  216.0289  216.4532
  216.9473  217.1264  217.5113  218.2163  218.4079  218.9861
  219.1738  267.3530  267.7244  288.0411  288.1156  290.1083
  290.6797  290.9911  291.2305  305.7655  307.3434  312.8201
  313.2133  323.2718  324.2476  324.3117  331.4554  331.5374
  331.8560  332.5429  337.0243  337.2041  342.9845  343.3757
  343.4088  344.2849  350.3591  372.5036  373.5998  374.9959
  375.4308  375.7482  376.3778  376.8667  380.4712  380.7147
  381.0328  381.8305  386.8233  448.7300  448.9935  456.4257
  456.6914  457.9034  459.0650  459.3795  459.5194  459.6142
  459.7318  459.9898  460.2020  460.2290  460.3611  460.5824
  461.0173  461.1591  461.7412  461.8219  463.2396  463.4630
  463.7196  463.7684  463.9910  464.0114  465.1847  465.6579
  466.1377  466.2922  467.0190  467.8274  468.1678  471.2581
  471.4984  473.0683  473.5437  477.8286  478.9731  479.4252
  479.5176  479.8799  479.9613  480.5026  480.5948  481.5847
  482.4452  482.7581  483.4698  483.9184  484.5822  486.4428
  486.4829  486.7541  486.9204  487.5244  487.7026  487.7639
  487.8328  488.9897  489.0718  489.2182  489.2896  490.5606
  490.8841  491.7439  491.7920  511.2230  511.4222  511.5039
            0.060811  0.060811  0.000000
   22.1303   28.2765   48.4640  100.4780  101.0090  101.8592
  102.3986  104.8496  105.0322  105.0617  105.4500  105.5397
  105.9010  105.9737  106.2646  110.2744  110.7120  110.8549
  110.9976  135.5411  135.7706  136.1291  136.6367  136.8465
  136.8836  137.7830  138.0155  138.3785  138.6898  141.7651
  142.0740  142.5340  142.6363  143.5957  143.9328  144.2993
  144.6085  144.7395  144.8506  145.1933  145.2895  148.2114
  148.4750  210.7055  214.1867  214.2443  214.7015  215.0115
  215.5124  215.6819  216.1749  216.8684  217.0488  218.3022
  218.4306  262.4728  262.8485  284.3590  284.7732  289.8429
  290.3439  290.4160  290.9264  305.5916  307.2004  316.8783
  317.2202  320.6680  327.2614  327.3788  330.9466  331.0978
  331.4241  332.0508  337.1308  337.2811  343.8878  344.3008
  344.3396  345.2054  353.0068  372.9152  374.1638  375.4802
  375.8073  375.9520  376.8577  376.9787  381.5184  381.8427
  382.1592  382.8999  389.6488  446.0959  446.3650  454.5346
  454.7638  457.2788  458.5780  458.9257  459.1095  459.3223
  459.5007  459.6374  459.7029  459.8511  460.0336  460.0846
  460.3985  460.8166  461.8114  461.8688  463.3534  463.6088
  464.2408  464.2559  464.3456  464.4927  464.5871  465.5193
  466.5023  466.7354  467.6358  468.8855  469.2040  473.0606
  473.1785  473.6363  473.9495  477.1469  478.8830  479.2488
  479.3633  480.0964  480.1225  480.6285  481.1137  481.3489
  482.5273  482.8566  483.4432  483.9663  484.8137  486.0440
  486.1011  486.3454  486.5017  487.1764  487.3596  487.4512
  487.4888  488.8877  489.0284  489.1615  489.2270  490.8840
  491.2185  492.3310  492.3815  510.8803  511.1742  511.2858
            0.070946  0.070946  0.000000
   25.5695   32.9040   56.3369  100.2305  100.8111  101.9081
  102.4489  105.4346  105.7457  105.9894  106.3345  106.5779
  106.9115  106.9891  107.2470  112.9157  113.3570  113.5273
  113.6247  135.2580  135.5607  136.0376  136.5850  136.8301
  136.9980  138.0286  138.3130  138.4203  138.9069  141.2503
  142.5094  143.4776  143.7149  143.9119  144.0264  144.2532
  144.5260  144.6309  144.8723  145.1535  145.2918  149.4243
  149.7013  207.9146  212.6344  212.6683  213.2006  213.3787
  213.8636  214.0302  214.5947  215.2413  215.3969  217.5302
  217.6320  257.5578  257.9370  280.5954  281.1944  289.5440
  289.9479  290.1269  290.6309  305.4047  307.0012  317.8977
  320.8863  321.1803  329.9070  330.1585  330.6295  331.0298
  331.5098  331.7586  337.2649  337.3839  344.5419  344.9811
  345.0299  345.8704  355.6492  373.5500  374.9672  375.9262
  376.2511  376.7288  377.1342  377.6235  382.6547  383.0215
  383.3390  384.0221  392.6869  443.3824  443.6550  452.4261
  452.6242  456.6743  458.0933  458.4907  458.5614  458.7583
  458.9131  459.0904  459.1297  459.4357  459.9035  459.9131
  460.0932  460.4446  461.8999  461.9530  463.4679  463.6847
  463.7551  464.5576  464.8133  464.9304  465.1235  465.1982
  467.3131  467.3762  468.2426  469.9813  470.2836  473.7726
  474.3669  474.8669  475.1838  476.3807  478.4756  478.8872
  478.9937  479.7222  479.7553  480.8991  481.7573  482.3302
  482.5926  482.9383  483.4165  483.9923  485.0128  485.6751
  485.7611  485.9335  486.0783  486.7941  486.9810  487.0894
  487.1164  488.7613  488.9546  489.0742  489.1331  491.1994
  491.5451  492.9210  492.9739  510.4799  510.8766  511.0303
            0.081081  0.081081  0.000000
   29.0188   37.5046   64.1695  100.0003  100.6289  101.9622
  102.5059  105.9726  106.3735  107.0611  107.4612  107.7689
  108.0705  108.1166  108.4085  115.8329  116.2791  116.4842
  116.5414  134.8700  135.2910  135.9059  136.3542  136.9729
  137.1174  138.2055  138.4861  138.7576  139.2419  140.6705
  142.4135  143.4545  143.8963  144.0380  144.2385  144.4460
  144.4927  144.9671  145.0595  145.8416  146.4145  150.7881
  151.0783  204.8279  210.8558  210.8754  211.5192  211.5870
  211.9988  212.3117  212.8317  213.3790  213.4770  216.6632
  216.7577  252.6180  252.9999  276.8535  277.5742  289.2163
  289.5903  289.8140  290.3094  305.2147  306.7801  315.1635
  324.7535  325.0390  330.4455  330.6015  330.6757  331.5772
  333.3885  333.6224  337.4308  337.5222  344.9261  345.3958
  345.4498  346.2544  358.2839  374.2972  375.8542  376.1789
  377.1790  377.6166  377.7974  378.6693  383.8594  384.2439
  384.5618  385.1891  395.9035  440.5913  440.8658  450.1374
  450.3082  456.0903  457.4541  457.5275  458.0649  458.1023
  458.2195  458.5843  458.6584  459.2046  459.7805  459.8089
  459.9691  460.1215  462.0020  462.0538  463.1098  463.5500
  463.9012  464.2124  465.3898  465.4308  465.6836  465.7033
  467.8977  468.2587  468.8433  471.1022  471.3939  474.1732
  474.8046  475.5610  476.5819  476.8725  478.0557  478.4894
  478.5938  479.2690  479.3672  480.4619  482.5848  482.7534
  483.1492  483.2689  483.4934  484.0221  485.1333  485.3387
  485.4945  485.5325  485.6594  486.3815  486.5709  486.6803
  486.7237  488.6100  488.8504  488.9566  489.0083  491.5059
  491.8630  493.5117  493.5668  510.0238  510.5280  510.7375
            0.091216  0.091216  0.000000
   32.4690   42.0738   71.9509   99.7873  100.4628  102.0140
  102.5631  106.5173  106.9769  108.2623  108.7557  109.0895
  109.3184  109.4062  109.7232  118.9803  119.4352  119.6697
  119.7089  134.3721  134.9361  135.7264  136.0569  137.1932
  137.2322  138.3556  138.6057  139.2842  139.6894  140.0778
  142.2886  143.3437  143.7018  143.9876  144.2137  144.3250
  144.4038  144.8740  144.9497  147.9156  148.3537  152.2790
  152.5841  201.4791  208.7756  208.8193  209.6000  209.6835
  210.0689  210.5617  210.9810  211.3125  211.3384  215.7022
  215.7933  247.6646  248.0479  273.1516  273.9742  288.8665
  289.2355  289.4815  289.9673  305.0327  306.5509  312.4011
  328.5235  328.7875  330.4928  330.7140  330.7822  331.6107
  336.0789  336.3497  337.6395  337.7310  345.0432  345.5382
  345.5943  346.3536  360.9085  374.9002  376.3846  376.7910
  378.2532  378.8743  379.1105  379.9807  385.1174  385.5030
  385.8200  386.3939  399.2680  437.7249  437.9999  447.6974
  447.8420  455.5274  456.3045  456.4355  457.4457  457.6263
  457.7781  458.0234  458.1971  458.8313  459.7183  459.7376
  459.9258  459.9698  462.1137  462.1635  462.6143  463.3965
  463.9904  464.1435  465.9825  466.0090  466.2655  466.2975
  468.4741  469.1581  469.4447  472.2294  472.5257  474.2437
  475.0031  475.2827  477.5725  478.0665  478.1736  478.2544
  478.5159  478.7954  478.9649  479.9631  482.6284  482.8944
  483.2863  483.8409  484.0420  484.4929  485.0160  485.0560
  485.1152  485.3086  485.4736  485.9481  486.1331  486.2390
  486.3165  488.4335  488.7159  488.8092  488.8535  491.8030
  492.1716  494.1014  494.1582  509.5148  510.1271  510.4075
            0.101351  0.101351  0.000000
   35.9136   46.6076   79.6719   99.5909  100.3128  102.0567
  102.6147  107.0760  107.5848  109.5997  110.1767  110.5200
  110.6919  110.8264  111.1631  122.3125  122.7811  123.0244
  123.0929  133.7607  134.4629  135.4908  135.7450  137.2902
  137.5286  138.4886  138.6815  139.5368  139.9055  140.2813
  142.0794  143.1477  143.4024  143.9787  144.1076  144.1971
  144.3433  144.8155  144.8872  150.1323  150.4968  153.8733
  154.1957  197.9024  206.4172  206.4810  207.3005  207.7284
  208.2188  208.7104  208.9838  209.1332  209.1836  214.6459
  214.7350  242.7093  243.0928  269.5065  270.4236  288.5023
  288.8785  289.1371  289.6126  304.8718  306.3121  309.6362
  330.5599  330.9258  330.9933  331.7800  332.2307  332.5277
  337.7105  337.8834  338.9059  339.0517  344.9221  345.4169
  345.4777  346.1816  363.5206  375.1956  376.5448  377.8884
  379.8117  380.4924  380.6663  381.5275  386.4172  386.7924
  387.1069  387.6300  402.7519  434.7862  435.0604  445.1274
  445.2456  454.9623  455.0154  455.1770  456.7874  457.0525
  457.3497  457.5018  457.7695  458.3491  459.7200  459.7330
  459.9386  459.9700  462.1703  462.2381  462.2778  463.0414
  464.1327  464.3237  466.5869  466.6089  466.8659  466.9026
  469.0457  469.9788  470.1376  473.1373  473.6685  473.7100
  475.2534  475.7129  477.1629  477.6551  477.7510  478.2394
  478.5578  479.4154  479.8323  480.0893  482.6225  482.8886
  483.2087  483.7683  484.5949  484.6992  484.7316  484.7603
  485.1357  485.4033  485.4806  485.6663  485.7623  485.7900
  485.9709  488.2310  488.5516  488.6330  488.6703  492.0904
  492.4703  494.6889  494.7469  508.9555  509.6720  510.0407
            0.111486  0.111486  0.000000
   39.3476   51.1025   87.3237   99.4105  100.1785  102.0846
  102.6552  107.6509  108.2054  111.0763  111.7039  112.0498
  112.2076  112.3505  112.7097  125.7832  126.2720  126.5169
  126.6322  133.0331  133.8461  135.2002  135.4460  137.3410
  137.9251  138.3506  138.6106  139.4975  140.6123  140.9132
  141.7527  142.8526  143.1223  143.8110  143.8433  144.2300
  144.2976  144.8681  144.9519  152.4427  152.7525  155.5473
  155.8893  194.1324  203.8337  203.9306  204.7508  205.6060
  206.2705  206.4192  206.9211  207.0925  207.2926  213.4917
  213.5845  237.7652  238.1472  265.9346  266.9432  288.1333
  288.5235  288.7902  289.2547  304.7457  305.8847  307.0629
  330.8702  331.2446  331.3407  332.0765  335.7923  336.0748
  338.0309  338.1874  341.2579  341.5968  344.6517  345.0534
  345.1362  345.7653  366.1175  375.3162  376.5825  379.2984
  381.6628  382.3277  382.4329  383.2716  387.7493  388.1060
  388.4163  388.8913  406.3295  431.7796  432.0515  442.4429
  442.5342  453.5837  453.7984  454.4697  456.0513  456.3583
  456.6174  457.2266  457.3014  457.9648  459.7855  459.8003
  460.0130  460.0464  461.8008  462.3049  462.3855  462.7352
  464.3364  464.5398  467.1979  467.2197  467.4743  467.5131
  469.6080  470.5894  471.0518  472.3928  474.5984  474.8141
  475.6416  476.1084  476.7688  477.2367  477.3255  477.7267
  478.1581  478.8340  481.3246  481.5886  482.5944  482.8541
  483.1005  483.6024  484.1965  484.3767  484.5110  484.5422
  484.9746  485.1795  485.1953  485.2837  485.8672  486.0449
  486.5615  488.0019  488.3589  488.4308  488.4636  492.3677
  492.7588  495.2737  495.3321  508.3491  509.1606  509.6375
            0.121622  0.121622  0.000000
   42.7670   55.5554   94.8960   99.2455  100.0608  102.0932
  102.6802  108.2423  108.8411  112.6923  113.3221  113.6851
  113.8483  113.9643  114.3486  129.3399  129.8595  130.1030
  130.2731  132.1907  133.0852  134.8763  135.1530  137.3629
  137.6887  138.4288  138.7144  139.8415  141.0109  141.4060
  141.8809  142.4726  142.8342  143.4647  143.5235  144.2061
  144.4675  145.0302  145.1488  154.8064  155.0722  157.2766
  157.6404  190.2036  201.0844  201.2252  202.0309  203.2184
  203.6083  204.5325  204.8821  205.2241  205.4475  212.2380
  212.3452  232.8460  233.2247  262.4519  263.5510  287.7699
  288.1786  288.4510  288.9042  303.7184  304.6811  306.2346
  331.2671  331.6588  331.7963  332.4776  338.3388  338.5188
  339.2613  339.5415  342.8919  343.7626  344.4760  344.7674
  344.8484  345.1933  368.6964  375.3670  376.5745  380.8797
  383.6972  384.3091  384.3853  385.1721  389.1055  389.4375
  389.7423  390.1721  409.9765  428.7109  428.9793  439.6548
  439.7208  452.0909  452.3261  453.9717  455.2418  455.5695
  455.7998  456.4849  457.1832  457.7678  459.9150  459.9243
  460.1456  460.1835  461.4734  462.1577  462.5108  462.6723
  464.5718  464.7778  467.8101  467.8347  468.0839  468.1234
  470.1309  471.1720  471.3815  472.0030  475.5897  475.9179
  475.9295  476.2877  476.6114  476.8131  477.0151  477.3022
  477.7895  478.2389  482.5241  482.6641  482.7815  482.9529
  483.1162  483.3527  483.7531  484.0580  484.3060  484.3218
  484.5148  484.6940  484.7358  484.8126  485.9603  486.8676
  487.3126  487.7462  488.1404  488.2093  488.2719  492.6346
  493.0367  495.8557  495.9137  507.6990  508.5910  509.1985
            0.131757  0.131757  0.000000
   46.1684   59.9634   99.0950   99.9418  102.0291  102.4053
  102.7273  108.8503  109.4926  114.4448  115.0177  115.4251
  115.6001  115.6564  116.0665  131.1981  132.0820  132.9852
  133.5041  133.7134  133.9699  134.5670  134.9055  136.9575
  137.3775  138.7893  139.0298  140.1320  140.5837  141.8919
  142.3587  142.4388  142.6421  143.0978  143.1608  144.2953
  144.7283  145.2846  145.4472  157.1831  157.4141  159.0375
  159.4241  186.1505  198.2209  198.4084  199.1927  200.5963
  200.8029  202.6654  202.9243  203.3785  203.6066  210.8865
  211.0195  227.9668  228.3400  259.0740  260.2631  287.4242
  287.8542  288.1315  288.5733  300.8829  304.6765  306.1158
  331.7493  332.1549  332.3376  332.9645  338.6998  338.9369
  342.5381  342.6823  342.8643  343.5653  343.7772  344.2602
  346.5771  346.6478  371.2535  375.3852  376.5417  382.5644
  385.8545  386.3828  386.4901  387.1890  390.4779  390.7809
  391.0795  391.4663  413.6691  425.5891  425.8520  436.7691
  436.8186  450.5156  450.7678  453.4945  454.3619  454.7006
  454.9075  455.6159  457.1311  457.6848  460.0904  460.1070
  460.3343  460.3804  461.1993  461.8852  462.6434  462.7681
  464.8313  465.0354  468.4170  468.4473  468.6883  468.7264
  470.0351  470.9206  471.7470  472.9696  475.4344  476.1711
  476.3356  476.4673  476.6104  476.7987  477.1170  477.5059
  477.5424  477.7758  482.4721  482.6418  482.7449  483.0514
  483.3048  483.7034  483.8231  483.9477  484.1257  484.2027
  484.2426  484.2950  484.4694  484.5445  486.0531  487.4521
  487.5834  487.6441  487.8947  488.0208  488.4234  492.8908
  493.3037  496.4352  496.4918  507.0088  507.9605  508.7243
            0.141892  0.141892  0.000000
   49.5486   64.3239   98.9584   99.8553  102.0281  102.6600
  109.4634  109.7941  110.1790  116.3275  116.7778  117.2444
  117.4030  117.4847  117.8517  130.1175  131.0714  134.1113
  134.4346  136.0615  136.6471  137.1114  137.3763  137.5690
  137.6719  138.8968  139.4513  139.7318  141.0512  141.3862
  141.9673  142.4110  142.6033  143.3397  143.8323  144.5126
  145.0675  145.6258  145.8344  159.5310  159.7372  160.8066
  161.2152  182.0076  195.2896  195.5187  196.2817  197.8085
  197.9373  200.8010  201.0217  201.5392  201.7726  209.4406
  209.6089  223.1436  223.5092  255.8157  257.0945  287.1090
  287.5625  287.8447  288.2751  297.9581  304.7649  306.1288
  332.3001  332.7162  332.9421  333.5181  339.1187  339.4041
  341.8183  342.6352  342.7013  343.2684  345.8618  346.1462
  348.6937  348.8372  373.7827  375.3868  376.4912  384.3126
  388.0912  388.5326  388.6842  389.2860  391.8594  392.1304
  392.4229  392.7686  417.3730  422.4332  422.6852  433.7871
  433.8431  448.8623  449.1293  453.0340  453.4139  453.7598
  453.9441  454.6589  457.1387  457.6774  460.2729  460.3526
  460.5792  460.6373  461.0053  461.6212  462.7771  462.8930
  465.1121  465.3117  468.8989  469.0441  469.0544  469.2820
  469.3363  471.3917  472.3115  473.9475  474.8650  475.7741
  475.8545  476.1641  476.7631  477.0300  477.0585  477.6211
  478.3820  478.4932  482.3827  482.3985  482.5696  482.7159
  482.9061  483.2482  483.4722  483.6305  483.7017  483.8900
  483.9613  484.2081  485.4997  485.7310  486.1504  487.1464
  487.4462  487.5542  487.6182  488.4695  489.0143  493.1362
  493.5595  497.0130  497.0671  506.2824  507.2669  508.2155
            0.152027  0.152027  0.000000
   52.9049   68.6348   98.8348   99.7753  101.9551  102.6139
  110.1122  110.8360  117.0949  118.3295  118.5935  119.1208
  119.2107  119.4905  119.6989  128.9151  129.8849  133.7333
  134.0904  135.3902  137.2310  138.4594  138.8267  140.0585
  140.2482  140.5049  140.9746  141.1001  141.3314  141.4068
  141.6632  142.2917  142.3230  144.3952  144.8144  144.9055
  145.4982  146.0725  146.3145  161.8042  161.9989  162.5657
  162.9887  177.8109  192.3337  192.5923  193.3409  194.9185
  195.0406  198.9487  199.1557  199.7130  199.9518  207.9045
  208.1150  218.3937  218.7492  252.6908  254.0587  286.8383
  287.3170  287.6048  288.0241  294.9770  304.9646  306.2602
  332.9018  333.3253  333.5874  334.1197  339.5710  339.8855
  340.7804  341.5270  341.6741  342.1363  348.9203  349.2536
  350.7506  350.9880  375.3498  376.3062  376.4263  386.0955
  390.3725  390.7332  390.9205  391.4302  393.2437  393.4820
  393.7700  394.0742  419.1163  419.4317  421.2712  430.7174
  430.8015  447.1351  447.4150  452.3983  452.5641  452.7689
  452.9134  453.6367  457.2011  457.7305  460.3639  460.6451
  460.8811  460.9515  460.9948  461.3979  462.9093  463.0228
  465.4127  465.6059  467.7413  469.5985  469.6385  469.8552
  469.8971  471.9262  472.8607  474.2128  474.9249  475.2073
  475.4556  475.8073  476.4173  476.5934  477.4635  478.0863
  479.4526  479.5635  481.9905  482.2723  482.2858  482.4578
  482.5769  482.7511  482.9379  483.1310  483.2613  483.7011
  483.8283  484.0853  486.1762  486.6716  486.8206  486.9003
  487.1311  487.2834  487.3442  489.1155  489.6300  493.3705
  493.8039  497.5900  497.6404  505.5237  506.5076  507.6730
            0.162162  0.162162  0.000000
   56.2346   72.8942   98.7234   99.7059  101.8498  102.5382
  110.7664  111.5297  120.3857  120.4717  121.0341  121.0644
  121.5158  121.6781  124.2988  127.6286  128.5729  133.3202
  133.7067  134.6204  137.1538  137.4554  138.8834  139.8857
  140.4655  140.6888  140.8349  141.6558  142.8149  144.0162
  144.5411  144.6764  144.9669  145.3650  145.5871  145.9932
  146.1467  146.7379  146.9456  163.9308  164.1437  164.3285
  164.7210  173.6038  189.3947  189.6639  190.4117  192.0048
  192.1063  197.1183  197.3235  197.9085  198.1521  206.2824
