1.0607 29.2380 0.0000
1.0607 28.7373 0.0000
1.0754 32.2704 0.0000
1.0901 35.7877 0.0000
1.1049 39.2870 0.0000
1.1196 42.7660 0.0000
1.1343 46.2225 0.0000
1.1490 49.6544 0.0000
1.1638 53.0594 0.0000
1.1785 56.4353 0.0000
1.1932 59.7799 0.0000
1.2080 63.0908 0.0000
1.2227 66.3657 0.0000
1.2374 69.6024 0.0000
1.2522 72.7984 0.0000
1.2669 75.9513 0.0000
1.2816 79.0585 0.0000
1.2964 82.1177 0.0000
1.3111 85.1260 0.0000
1.3258 88.0804 0.0000
1.3406 90.9770 0.0000
1.3553 93.8069 0.0000
1.3700 96.4301 0.0000
1.3848 96.8324 0.0000
1.3995 96.8443 0.0000
1.4142 96.8459 0.0000
1.4285 93.9467 0.0000
1.4428 90.5420 0.0000
1.4571 87.0196 0.0000
1.4714 83.3919 0.0000
1.4856 79.6654 0.0000
1.4999 75.8454 0.0000
1.5142 71.9374 0.0000
1.5285 67.9465 0.0000
1.5428 63.8777 0.0000
1.5571 59.7364 0.0000
1.5714 55.5275 0.0000
1.5856 51.2564 0.0000
1.5999 46.9281 0.0000
1.6142 42.5480 0.0000
1.6285 38.1213 0.0000
1.6428 33.6535 0.0000
1.6571 29.1501 0.0000
1.6714 24.6173 0.0000
1.6856 20.0617 0.0000
1.6999 15.4923 0.0000
1.7142 10.9246 0.0000
1.7285 6.4033 0.0000
1.7428 2.3068 0.0000
1.7571 3.5300 0.0000
1.7714 7.8987 0.0000
1.7856 12.4454 0.0000
1.7999 17.0163 0.0000
1.8142 21.5823 0.0000
1.8285 26.1311 0.0000
1.8428 30.6548 0.0000
1.8571 35.1470 0.0000
1.8714 39.6017 0.0000
1.8856 44.0134 0.0000
1.8999 48.3769 0.0000
1.9142 52.6867 0.0000
1.9285 56.9376 0.0000
1.9428 61.1246 0.0000
1.9571 65.2423 0.0000
1.9714 69.2857 0.0001
1.9856 73.2496 0.0001
1.9999 77.1288 0.0001
2.0142 80.9182 0.0002
2.0285 84.6124 0.0003
2.0428 88.2058 0.0006
2.0571 91.6911 0.0016
2.0714 95.0472 0.0097
2.0856 96.1083 0.9622
2.0999 92.8265 0.9965
2.1142 89.3801 0.9985
2.1285 85.8217 0.9991
2.1428 82.1604 0.9993
2.1571 78.4022 0.9995
2.1714 74.5523 0.9996
2.1856 70.6161 0.9996
2.1999 66.5986 0.9997
2.2142 62.5051 0.9997
2.2285 58.3407 0.9998
2.2428 54.1105 0.9998
2.2571 49.8197 0.9998
2.2714 45.4736 0.9999
2.2856 41.0773 0.9999
2.2999 36.6363 0.9999
2.3142 32.1560 0.9999
2.3285 27.6421 0.9999
2.3428 23.1009 0.9999
2.3571 18.5396 0.9999
2.3714 13.9684 1.0000
2.3856 9.4079 1.0000
2.3999 4.9352 1.0000
2.4142 1.7150 1.0000
2.4286 4.3065 1.0000
2.4431 8.0782 1.0000
2.4575 11.9484 1.0000
2.4720 15.8289 0.9999
2.4864 19.6955 0.9999
2.5008 23.5357 0.9999
2.5153 27.3405 0.9999
2.5297 31.1023 0.9999
2.5441 34.8142 0.9999
2.5586 38.4696 0.9999
2.5730 42.0623 0.9999
2.5874 45.5862 0.9999
2.6019 49.0355 0.9998
2.6163 52.4046 0.9998
2.6307 55.6880 0.9998
2.6452 58.8804 0.9997
2.6596 61.9768 0.9995
2.6740 64.9716 0.9991
2.6885 67.8565 0.9969
2.7029 70.2224 0.4998
2.7173 67.8565 0.0029
2.7318 64.9716 0.0007
2.7462 61.9768 0.0003
2.7606 58.8804 0.0002
2.7751 55.6880 0.0001
2.7895 52.4046 0.0001
2.8039 49.0355 0.0000
2.8184 45.5862 0.0000
2.8328 42.0623 0.0000
2.8472 38.4696 0.0000
2.8617 34.8142 0.0000
2.8761 31.1023 0.0000
2.8905 27.3405 0.0000
2.9050 23.5357 0.0000
2.9194 19.6955 0.0000
2.9338 15.8289 0.0000
2.9483 11.9484 0.0000
2.9627 8.0782 0.0000
2.9771 4.3065 0.0000
2.9916 1.7150 0.0000
3.0060 4.3065 0.0000
3.0204 8.0782 0.0000
3.0349 11.9484 0.0000
3.0493 15.8289 0.0000
3.0637 19.6955 0.0000
3.0782 23.5357 0.0000
3.0926 27.3405 0.0000
3.1070 31.1023 0.0000
3.1215 34.8142 0.0000
3.1359 38.4696 0.0000
3.1503 42.0623 0.0000
3.1648 45.5862 0.0000
3.1792 49.0355 0.0000
3.1936 52.4046 0.0000
3.2081 55.6880 0.0000
3.2225 58.8804 0.0000
3.2369 61.9768 0.0000
3.2514 64.9716 0.0000
3.2658 67.8565 0.0000
3.2802 70.2224 0.0001
3.2947 69.3840 0.0001
3.3091 68.6053 0.0000
3.3235 68.2699 0.0000
3.3380 68.3942 0.0000
3.3524 68.9603 0.0000
3.3668 69.9322 0.0000
3.3813 71.2601 0.0000
3.3957 72.8854 0.0000
3.4101 74.7439 0.0000
3.4246 76.7706 0.0000
3.4390 78.9033 0.0000
3.4534 81.0861 0.0000
3.4679 83.2728 0.0000
3.4823 85.4292 0.0000
3.4967 87.5338 0.0000
3.5112 89.4909 0.0000
3.5256 91.4514 0.0000
3.5400 93.4027 0.0000
3.5545 95.3200 0.0000
3.5689 96.8459 0.0000
3.5833 95.3200 0.0000
3.5978 93.4027 0.0000
3.6122 91.4514 0.0000
3.6266 89.4909 0.0000
3.6411 87.5338 0.0000
3.6555 85.4292 0.0000
3.6699 83.2728 0.0000
3.6844 81.0861 0.0000
3.6988 78.9033 0.0000
3.7132 76.7706 0.0000
3.7277 74.7439 0.0000
3.7421 72.8854 0.0000
3.7566 71.2601 0.0000
3.7710 69.9322 0.0000
3.7854 68.9603 0.0000
3.7999 68.3942 0.0000
3.8143 68.2699 0.0000
3.8287 68.6053 0.0000
3.8432 69.3840 0.0000
3.8576 70.2224 0.0000
3.8720 69.3840 0.0000
3.8865 68.6053 0.0000
3.9009 68.2699 0.0000
3.9153 68.3942 0.0000
3.9298 68.9603 0.0000
3.9442 69.9322 0.0000
3.9586 71.2601 0.0000
3.9731 72.8854 0.0000
3.9875 74.7439 0.0000
4.0019 76.7706 0.0000
4.0164 78.9033 0.0000
4.0308 81.0861 0.0000
4.0452 83.2728 0.0000
4.0597 85.4292 0.0000
4.0741 87.5338 0.0000
4.0885 89.4909 0.0000
4.1030 91.4514 0.0000
4.1174 93.4027 0.0000
4.1318 95.3200 0.0000
4.1463 96.8459 0.0000
4.1610 96.8407 0.0000
4.1757 96.7202 0.0000
4.1904 96.4507 0.0000
4.2051 96.0669 0.0000
4.2198 95.6101 0.0000
4.2345 95.1183 0.0000
4.2492 94.6253 0.0000
4.2639 94.1606 0.0000
4.2786 93.7629 0.0000
4.2933 93.4821 0.0000
4.3080 93.3469 0.0000
4.3227 93.3643 0.0000
4.3374 93.5314 0.0000
4.3521 93.8347 0.0000
4.3669 94.2416 0.0000
4.3816 94.7088 0.0000
4.3963 95.1993 0.0000
4.4110 95.6798 0.0000
4.4257 96.1152 0.0000
4.4404 96.4694 0.0000
4.4551 96.7040 0.0000
4.4698 96.6095 0.0000
4.4845 96.5845 0.0000
4.4992 96.6971 0.0000
4.5139 96.5633 0.0000
4.5286 96.2441 0.0000
4.5433 95.8317 0.0000
4.5580 95.3622 0.0000
4.5727 94.8713 0.0000
4.5874 94.3926 0.0000
4.6021 93.9610 0.0000
4.6169 93.6186 0.0000
4.6316 93.4037 0.0000
4.6463 93.3357 0.0000
4.6604 91.2432 0.0000
4.6746 88.9413 0.0000
4.6887 86.6785 0.0000
4.7028 84.4749 0.0000
4.7170 82.3489 0.0000
4.7311 80.3193 0.0000
4.7453 78.4061 0.0000
4.7594 76.6305 0.0000
4.7735 75.0148 0.0000
4.7877 73.5830 0.0000
4.8018 72.3604 0.0000
4.8160 71.3735 0.0000
4.8301 70.6498 0.0000
4.8443 70.2167 0.0000
4.8584 70.0986 0.0000
4.8725 70.3019 0.0000
4.8867 70.4198 0.0000
4.9008 70.1319 0.0000
4.9150 70.1413 0.0000
4.9291 70.4719 0.0000
4.9432 71.1017 0.0000
4.9574 72.0039 0.0000
4.9715 73.1509 0.0000
4.9857 74.5159 0.0000
4.9998 76.0730 0.0000
5.0140 77.7979 0.0000
5.0281 79.6676 0.0000
5.0422 81.6607 0.0000
5.0564 83.7567 0.0000
5.0705 85.9365 0.0000
5.0847 88.1816 0.0000
5.0988 90.4731 0.0000
5.1130 92.7748 0.0000
5.1271 91.9901 0.0000
5.1412 89.6728 0.0000
5.1554 87.3847 0.0000
5.1695 85.1497 0.0000
5.1837 82.9865 0.0000
5.1978 80.9142 0.0000
5.2119 78.9527 0.0000
5.2261 77.1229 0.0000
5.2402 75.4474 0.0000
5.2544 73.9498 0.0000
5.2685 72.6553 0.0000
5.2827 71.5902 0.0000
5.2968 70.7812 0.0000
5.3109 70.2541 0.0000
5.3251 70.0292 0.0000
5.3392 70.0905 0.0001
5.3534 70.2224 0.0001
0.0000 3.1263 1.0000
0.0143 5.8980 0.9999
0.0287 9.6379 0.9999
0.0430 14.1415 0.9999
0.0573 18.7023 0.9999
0.0717 23.2708 0.9999
0.0860 27.8309 0.9999
0.1003 32.3742 0.9999
0.1147 36.8947 0.9999
0.1290 41.3875 0.9999
0.1433 45.8488 0.9999
0.1577 50.2751 0.9998
0.1720 54.6632 0.9998
0.1863 59.0105 0.9998
0.2007 63.3144 0.9997
0.2150 67.5731 0.9997
0.2293 71.7846 0.9996
0.2437 75.9475 0.9996
0.2580 80.0607 0.9995
0.2723 84.1231 0.9993
0.2867 88.1341 0.9990
0.3010 92.0924 0.9982
0.3153 95.9924 0.9934
0.3297 96.8881 0.0003
0.3440 96.8574 0.0004
0.3583 96.8313 0.0006
0.3727 96.8093 0.0010
0.3870 96.7912 0.0019
0.4013 96.7779 0.0048
0.4157 96.7817 0.0230
0.4300 97.0056 0.0278
0.4443 96.9097 0.0024
0.4587 96.8618 0.0012
0.4730 96.8506 0.0007
0.4873 96.8687 0.0003
0.5017 96.9273 0.0001
0.5160 96.9691 0.0002
0.5303 96.7768 0.0004
0.5447 96.7802 0.0003
0.5590 96.7949 0.0002
0.5733 96.8138 0.0002
0.5877 96.8367 0.0002
0.6020 96.8638 0.0001
0.6163 96.8957 0.0001
0.6307 95.1319 0.0001
0.6450 91.2174 0.0000
0.6593 87.2473 0.0000
0.6737 83.2248 0.0000
0.6880 79.1510 0.0000
0.7023 75.0267 0.0000
0.7167 70.8529 0.0000
0.7310 66.6307 0.0000
0.7453 62.3619 0.0000
0.7597 58.0481 0.0000
0.7740 53.6915 0.0000
0.7883 49.2947 0.0000
0.8027 44.8603 0.0000
0.8170 40.3917 0.0000
0.8313 35.8924 0.0000
0.8457 31.3664 0.0000
0.8600 26.8188 0.0000
0.8743 22.2559 0.0000
0.8887 17.6873 0.0000
0.9030 13.1321 0.0000
0.9173 8.6714 0.0000
0.9317 5.1208 0.0000
0.9460 3.3487 0.0000
0.9603 6.6293 0.0000
0.9747 10.6262 0.0000
0.9890 15.1529 0.0000
1.0033 19.7176 0.0000
1.0177 24.2852 0.0000
1.0320 28.8422 0.0000
1.0463 33.3809 0.0000
1.0607 37.8956 0.0000
1.0607 38.3507 0.0000
1.0754 42.8598 0.0000
1.0901 47.3505 0.0000
1.1049 51.8153 0.0000
1.1196 56.2484 0.0000
1.1343 60.6452 0.0000
1.1490 65.0020 0.0000
1.1638 69.3158 0.0000
1.1785 73.5840 0.0000
1.1932 77.8048 0.0000
1.2080 81.9764 0.0000
1.2227 86.0977 0.0000
1.2374 90.1673 0.0000
1.2522 94.1818 0.0000
1.2669 97.0093 0.0000
1.2816 96.9777 0.0000
1.2964 96.9518 0.0000
1.3111 96.9310 0.0000
1.3258 96.9152 0.0000
1.3406 96.9051 0.0000
1.3553 96.9063 0.0000
1.3700 97.0541 0.0001
1.3848 97.0573 0.0001
1.3995 96.9660 0.0001
1.4142 96.9351 0.0001
1.4285 93.9953 0.0000
1.4428 90.5883 0.0000
1.4571 87.0659 0.0000
1.4714 83.4389 0.0000
1.4856 79.7136 0.0000
1.4999 75.8953 0.0000
1.5142 71.9893 0.0000
1.5285 68.0007 0.0000
1.5428 63.9348 0.0000
1.5571 59.7969 0.0000
1.5714 55.5920 0.0000
1.5856 51.3257 0.0000
1.5999 47.0033 0.0000
1.6142 42.6304 0.0000
1.6285 38.2128 0.0000
1.6428 33.7566 0.0000
1.6571 29.2687 0.0000
1.6714 24.7570 0.0000
1.6856 20.2324 0.0000
1.6999 15.7123 0.0000
1.7142 11.2337 0.0000
1.7285 6.9168 0.0000
1.7428 3.4864 0.0000
1.7571 4.3927 0.0000
1.7714 8.3206 0.0000
1.7856 12.7178 0.0000
1.7999 17.2169 0.0000
1.8142 21.7412 0.0000
1.8285 26.2629 0.0000
1.8428 30.7677 0.0000
1.8571 35.2459 0.0000
1.8714 39.6900 0.0000
1.8856 44.0933 0.0000
1.8999 48.4500 0.0000
1.9142 52.7543 0.0000
1.9285 57.0007 0.0000
1.9428 61.1839 0.0000
1.9571 65.2984 0.0000
1.9714 69.3391 0.0000
1.9856 73.3007 0.0001
1.9999 77.1781 0.0001
2.0142 80.9659 0.0001
2.0285 84.6591 0.0002
2.0428 88.2520 0.0005
2.0571 91.7377 0.0013
2.0714 95.0986 0.0078
2.0856 96.1675 0.9693
2.0999 92.8738 0.9972
2.1142 89.4262 0.9987
2.1285 85.8682 0.9992
2.1428 82.2078 0.9994
2.1571 78.4509 0.9995
2.1714 74.6028 0.9996
2.1856 70.6687 0.9997
2.1999 66.6538 0.9997
2.2142 62.5633 0.9997
2.2285 58.4024 0.9998
2.2428 54.1765 0.9998
2.2571 49.8909 0.9998
2.2714 45.5510 0.9999
2.2856 41.1626 0.9999
2.2999 36.7314 0.9999
2.3142 32.2638 0.9999
2.3285 27.7669 0.9999
2.3428 23.2496 0.9999
2.3571 18.7240 0.9999
2.3714 14.2118 0.9999
2.3856 9.7650 0.9999
2.3999 5.5852 1.0000
2.4142 3.1263 1.0000
2.4286 6.7886 0.9999
2.4431 10.0706 0.9999
2.4575 13.4252 0.9999
2.4720 16.9739 0.9999
2.4864 20.6185 0.9998
2.5008 24.3011 0.9998
2.5153 27.9881 0.9998
2.5297 31.6584 0.9998
2.5441 35.2966 0.9998
2.5586 38.8912 0.9998
2.5730 42.4324 0.9997
2.5874 45.9120 0.9997
2.6019 49.3224 0.9996
2.6163 52.6568 0.9995
2.6307 55.9087 0.9994
2.6452 59.0719 0.9991
2.6596 62.1402 0.9986
2.6740 65.1057 0.9972
2.6885 67.9503 0.9898
2.7029 70.3620 0.4999
2.7173 67.9503 0.0099
2.7318 65.1057 0.0025
2.7462 62.1402 0.0011
2.7606 59.0719 0.0006
2.7751 55.9087 0.0004
2.7895 52.6568 0.0003
2.8039 49.3224 0.0002
2.8184 45.9120 0.0001
2.8328 42.4324 0.0001
2.8472 38.8912 0.0001
2.8617 35.2966 0.0001
2.8761 31.6584 0.0000
2.8905 27.9881 0.0000
2.9050 24.3011 0.0000
2.9194 20.6185 0.0000
2.9338 16.9739 0.0000
2.9483 13.4252 0.0000
2.9627 10.0706 0.0000
2.9771 6.7886 0.0000
2.9916 3.1263 0.0000
3.0060 6.7886 0.0000
3.0204 10.0706 0.0000
3.0349 13.4252 0.0000
3.0493 16.9739 0.0000
3.0637 20.6185 0.0000
3.0782 24.3011 0.0000
3.0926 27.9881 0.0000
3.1070 31.6584 0.0000
3.1215 35.2966 0.0000
3.1359 38.8912 0.0000
3.1503 42.4324 0.0000
3.1648 45.9120 0.0000
3.1792 49.3224 0.0000
3.1936 52.6568 0.0000
3.2081 55.9087 0.0000
3.2225 59.0719 0.0000
3.2369 62.1402 0.0000
3.2514 65.1057 0.0000
3.2658 67.9503 0.0001
3.2802 70.3620 0.0000
3.2947 70.3681 0.0000
3.3091 70.4927 0.0000
3.3235 70.8153 0.0000
3.3380 71.3496 0.0000
3.3524 72.0914 0.0000
3.3668 73.0301 0.0000
3.3813 74.1511 0.0000
3.3957 75.4380 0.0000
3.4101 76.8727 0.0000
3.4246 78.4364 0.0000
3.4390 80.1101 0.0000
3.4534 81.8750 0.0000
3.4679 83.7128 0.0000
3.4823 85.6058 0.0000
3.4967 87.5372 0.0000
3.5112 89.5779 0.0000
3.5256 91.5632 0.0000
3.5400 93.4984 0.0000
3.5545 95.3890 0.0001
3.5689 96.9351 0.0001
3.5833 95.3890 0.0000
3.5978 93.4984 0.0000
3.6122 91.5632 0.0000
3.6266 89.5779 0.0000
3.6411 87.5372 0.0000
3.6555 85.6058 0.0000
3.6699 83.7128 0.0000
3.6844 81.8750 0.0000
3.6988 80.1101 0.0000
3.7132 78.4364 0.0000
3.7277 76.8727 0.0000
3.7421 75.4380 0.0000
3.7566 74.1511 0.0000
3.7710 73.0301 0.0000
3.7854 72.0914 0.0000
3.7999 71.3496 0.0000
3.8143 70.8153 0.0000
3.8287 70.4927 0.0000
3.8432 70.3681 0.0000
3.8576 70.3620 0.0000
3.8720 70.3681 0.0000
3.8865 70.4927 0.0000
3.9009 70.8153 0.0000
3.9153 71.3496 0.0000
3.9298 72.0914 0.0000
3.9442 73.0301 0.0000
3.9586 74.1511 0.0000
3.9731 75.4380 0.0000
3.9875 76.8727 0.0000
4.0019 78.4364 0.0000
4.0164 80.1101 0.0000
4.0308 81.8750 0.0000
4.0452 83.7128 0.0000
4.0597 85.6058 0.0000
4.0741 87.5372 0.0000
4.0885 89.5779 0.0000
4.1030 91.5632 0.0000
4.1174 93.4984 0.0000
4.1318 95.3890 0.0000
4.1463 96.9351 0.0001
4.1610 96.9582 0.0001
4.1757 96.9836 0.0000
4.1904 96.8088 0.0000
4.2051 96.4589 0.0000
4.2198 96.0179 0.0000
4.2345 95.5328 0.0000
4.2492 95.0349 0.0000
4.2639 94.4933 0.0000
4.2786 94.0465 0.0000
4.2933 93.7639 0.0000
4.3080 93.6349 0.0000
4.3227 93.6607 0.0000
4.3374 93.8423 0.0000
4.3521 94.1812 0.0000
4.3669 94.6679 0.0000
4.3816 95.1685 0.0000
4.3963 95.6726 0.0000
4.4110 96.1553 0.0000
4.4257 96.5704 0.0000
4.4404 96.8217 0.0000
4.4551 96.7685 0.0000
4.4698 96.8311 0.0000
4.4845 96.8457 0.0000
4.4992 96.7712 0.0000
4.5139 96.8361 0.0000
4.5286 96.6804 0.0000
4.5433 96.3042 0.0000
4.5580 95.8378 0.0000
4.5727 95.3368 0.0000
4.5874 94.8357 0.0000
4.6021 94.3299 0.0000
4.6169 93.9375 0.0000
4.6316 93.7039 0.0000
4.6463 93.6262 0.0000
4.6604 91.5048 0.0000
4.6746 89.2148 0.0000
4.6887 86.9592 0.0000
4.7028 84.7605 0.0000
4.7170 82.6375 0.0000
4.7311 80.6093 0.0000
4.7453 78.6959 0.0000
4.7594 76.9182 0.0000
4.7735 75.2986 0.0000
4.7877 73.8607 0.0000
4.8018 72.6300 0.0000
4.8160 71.6331 0.0000
4.8301 70.8983 0.0000
4.8443 70.4546 0.0000
4.8584 70.3295 0.0000
4.8725 70.5365 0.0000
4.8867 70.6630 0.0000
4.9008 70.3622 0.0000
4.9150 70.3763 0.0000
4.9291 70.7166 0.0000
4.9432 71.3576 0.0000
4.9574 72.2703 0.0000
4.9715 73.4262 0.0000
4.9857 74.7979 0.0000
4.9998 76.3596 0.0000
5.0140 78.0872 0.0000
5.0281 79.9577 0.0000
5.0422 81.9499 0.0000
5.0564 84.0435 0.0000
5.0705 86.2190 0.0000
5.0847 88.4578 0.0000
5.0988 90.7396 0.0000
5.1130 93.0159 0.0000
5.1271 92.3135 0.0000
5.1412 90.0214 0.0000
5.1554 87.7507 0.0000
5.1695 85.5289 0.0000
5.1837 83.3753 0.0000
5.1978 81.3082 0.0000
5.2119 79.3469 0.0000
5.2261 77.5114 0.0000
5.2402 75.8231 0.0000
5.2544 74.3043 0.0000
5.2685 72.9790 0.0000
5.2827 71.8722 0.0000
5.2968 71.0104 0.0000
5.3109 70.4205 0.0000
5.3251 70.1275 0.0000
5.3392 70.1503 0.0000
5.3534 70.3620 0.0000
0.0000 7.6983 0.9998
0.0143 10.3444 0.9998
0.0287 16.9274 0.9999
0.0430 24.4166 0.9999
0.0573 32.0945 0.9999
0.0717 39.8224 0.9998
0.0860 47.5527 0.9998
0.1003 55.2622 0.9998
0.1147 62.9360 0.9998
0.1290 70.5631 0.9997
0.1433 78.1341 0.9996
0.1577 85.6405 0.9993
0.1720 93.0725 0.9982
0.1863 97.6171 0.0000
0.2007 97.4975 0.0000
0.2150 97.3906 0.0000
0.2293 97.2955 0.0000
0.2437 97.2113 0.0000
0.2580 97.1372 0.0001
0.2723 97.0722 0.0001
0.2867 97.0157 0.0001
0.3010 96.9667 0.0001
0.3153 96.9246 0.0004
0.3297 97.9125 0.0001
0.3440 97.9030 0.0001
0.3583 97.8943 0.0002
0.3727 97.8716 0.0002
0.3870 97.6694 0.0001
0.4013 97.4140 0.0001
0.4157 97.1930 0.0005
0.4300 97.3745 0.6954
0.4443 97.7198 0.0001
0.4587 97.6503 0.0000
0.4730 97.6291 0.0000
0.4873 97.6621 0.0000
0.5017 97.7391 0.0000
0.5160 97.0935 0.0001
0.5303 97.2380 0.0000
0.5447 97.4686 0.0000
0.5590 97.7276 0.0000
0.5733 97.8816 0.0000
0.5877 97.8964 0.0000
0.6020 97.9050 0.0000
0.6163 97.9149 0.0000
0.6307 96.9334 0.0001
0.6450 96.9769 0.0001
0.6593 97.0276 0.0001
0.6737 97.0859 0.0001
0.6880 97.1528 0.0001
0.7023 97.2291 0.0000
0.7167 97.3157 0.0000
0.7310 97.4133 0.0000
0.7453 97.5230 0.0000
0.7597 97.6455 0.0000
0.7740 91.4282 0.0000
0.7883 83.9784 0.0000
0.8027 76.4570 0.0000
0.8170 68.8728 0.0000
0.8313 61.2344 0.0000
0.8457 53.5516 0.0000
0.8600 45.8360 0.0000
0.8743 38.1037 0.0000
0.8887 30.3815 0.0000
0.9030 22.7270 0.0000
0.9173 15.3299 0.0000
0.9317 9.2830 0.0000
0.9460 7.8206 0.0000
0.9603 11.6170 0.0000
0.9747 18.5588 0.0000
0.9890 26.1141 0.0000
1.0033 33.8098 0.0000
1.0177 41.5410 0.0000
1.0320 49.2683 0.0000
1.0463 56.9710 0.0000
1.0607 64.6353 0.0000
1.0607 64.4431 0.0000
1.0754 72.2892 0.0000
1.0901 80.0702 0.0000
1.1049 87.7787 0.0000
1.1196 95.4071 0.0000
1.1343 97.6656 0.0000
1.1490 97.5493 0.0000
1.1638 97.4459 0.0000
1.1785 97.3546 0.0000
1.1932 97.2744 0.0000
1.2080 97.2045 0.0000
1.2227 97.1438 0.0000
1.2374 97.0916 0.0000
1.2522 97.0470 0.0000
1.2669 97.7284 0.0000
1.2816 97.7196 0.0000
1.2964 97.7143 0.0000
1.3111 97.7117 0.0000
1.3258 97.7111 0.0000
1.3406 97.6343 0.0000
1.3553 97.3997 0.0001
1.3700 97.2043 0.0001
1.3848 97.7150 0.0000
1.3995 97.7167 0.0000
1.4142 97.7138 0.0000
1.4285 100.4953 0.0000
1.4428 103.5081 0.0000
1.4571 103.8472 0.0000
1.4714 103.7229 0.0000
1.4856 103.5672 0.0000
1.4999 103.3826 0.0000
1.5142 103.1728 0.0000
1.5285 102.9414 0.0000
1.5428 102.6928 0.0000
1.5571 96.4129 0.0000
1.5714 89.3521 0.0000
1.5856 82.2667 0.0000
1.5999 75.1605 0.0000
1.6142 68.0376 0.0000
1.6285 60.9031 0.0000
1.6428 53.7631 0.0000
1.6571 46.6265 0.0000
1.6714 39.5068 0.0000
1.6856 32.4272 0.0000
1.6999 25.4337 0.0000
1.7142 18.6377 0.0000
1.7285 12.3843 0.0000
1.7428 8.0713 0.0000
1.7571 9.0991 0.0000
1.7714 14.3629 0.0000
1.7856 20.8684 0.0000
1.7999 27.7506 0.0000
1.8142 34.7805 0.0000
1.8285 41.8771 0.0000
1.8428 49.0043 0.0000
1.8571 56.1432 0.0000
1.8714 63.2822 0.0000
1.8856 70.4135 0.0000
1.8999 77.5313 0.0000
1.9142 84.6310 0.0000
1.9285 91.7086 0.0000
1.9428 98.7605 0.0000
1.9571 102.7773 0.0000
1.9714 103.0206 0.0000
1.9856 103.2453 0.0000
1.9999 103.4471 0.0000
2.0142 103.6224 0.0000
2.0285 103.7680 0.0000
2.0428 103.8811 0.0000
2.0571 102.5287 0.9832
2.0714 99.4623 0.9873
2.0856 98.4415 0.0364
2.0999 101.5199 0.0026
2.1142 103.9113 0.0000
2.1285 103.8094 0.0000
2.1428 103.6744 0.0000
2.1571 103.5087 0.0000
2.1714 103.3153 0.0000
2.1856 103.0978 0.0000
2.1999 102.8602 0.0000
2.2142 101.1047 0.9991
2.2285 94.0623 0.9993
2.2428 86.9929 0.9995
2.2571 79.9001 0.9996
2.2714 72.7879 0.9996
2.2856 65.6605 0.9997
2.2999 58.5233 0.9997
2.3142 51.3833 0.9998
2.3285 44.2506 0.9998
2.3428 37.1409 0.9998
2.3571 30.0830 0.9998
2.3714 23.1373 0.9998
2.3856 16.4608 0.9998
2.3999 10.5926 0.9998
2.4142 7.6983 0.9998
2.4286 10.2449 0.9998
2.4431 17.1870 0.9999
2.4575 25.0072 0.9999
2.4720 32.9857 0.9999
2.4864 41.0083 0.9999
2.5008 49.0385 0.9999
2.5153 57.0589 0.9998
2.5297 65.0588 0.9998
2.5441 73.0306 0.9997
2.5586 80.9679 0.9996
2.5730 88.8572 0.9924
2.5874 88.6447 0.0004
2.6019 86.8396 0.0000
2.6163 84.8997 0.0001
2.6307 82.8332 0.0001
