# 0
# 0
0.200000000 0
0.207178631 0
0.214357262 0
0.221535893 0
0.228714524 0
0.235893155 0
0.243071786 0
0.250250417 0
0.257429048 0
0.264607679 0
0.271786311 0
0.278964942 0
0.286143573 0
0.293322204 0
0.300500835 0
0.307679466 0
0.314858097 0
0.322036728 0
0.329215359 0
0.336393990 0
0.343572621 0
0.350751252 0
0.357929883 0
0.365108514 0
0.372287145 0
0.379465776 0
0.386644407 0
0.393823038 0
0.401001669 0
0.408180301 0
0.415358932 0
0.422537563 0
0.429716194 0
0.436894825 0
0.444073456 0
0.451252087 0
0.458430718 0
0.465609349 0
0.472787980 0
0.479966611 0
0.487145242 0
0.494323873 0
0.501502504 0
0.508681135 0
0.515859766 0
0.523038397 0
0.530217028 0
0.537395659 0
0.544574290 0
0.551752922 0
0.558931553 0
0.566110184 0
0.573288815 0
0.580467446 0
0.587646077 0
0.594824708 3.33333e-10
0.602003339 6.66667e-10
0.609181970 6.66667e-10
0.616360601 6.66667e-10
0.623539232 1.33333e-09
0.630717863 1.33333e-09
0.637896494 1.33333e-09
0.645075125 1.33333e-09
0.652253756 2e-09
0.659432387 2.33333e-09
0.666611018 2.33333e-09
0.673789649 2.33333e-09
0.680968280 2.66667e-09
0.688146912 2.66667e-09
0.695325543 2.66667e-09
0.702504174 3e-09
0.709682805 3e-09
0.716861436 2.66667e-09
0.724040067 2.66667e-09
0.731218698 2.66667e-09
0.738397329 3e-09
0.745575960 2.66667e-09
0.752754591 2.66667e-09
0.759933222 2.66667e-09
0.767111853 2.66667e-09
0.774290484 2.66667e-09
0.781469115 2.66667e-09
0.788647746 3e-09
0.795826377 3e-09
0.803005008 3.33333e-09
0.810183639 3.66667e-09
0.817362270 3.66667e-09
0.824540902 4.33333e-09
0.831719533 4.66667e-09
0.838898164 5.33333e-09
0.846076795 6e-09
0.853255426 6.33333e-09
0.860434057 6.66667e-09
0.867612688 6.66667e-09
0.874791319 7e-09
0.881969950 6.66667e-09
0.889148581 6.66667e-09
0.896327212 6.66667e-09
0.903505843 6e-09
0.910684474 5.66667e-09
0.917863105 5.66667e-09
0.925041736 5.33333e-09
0.932220367 5e-09
0.939398998 5e-09
0.946577629 4.33333e-09
0.953756260 4e-09
0.960934891 4e-09
0.968113523 4e-09
0.975292154 4.66667e-09
0.982470785 4.66667e-09
0.989649416 5e-09
0.996828047 5.33333e-09
1.004006678 6e-09
1.011185309 6.33333e-09
1.018363940 6.66667e-09
1.025542571 7e-09
1.032721202 6.66667e-09
1.039899833 6.66667e-09
1.047078464 7e-09
1.054257095 6.66667e-09
1.061435726 6.66667e-09
1.068614357 6.33333e-09
1.075792988 6.33333e-09
1.082971619 6.66667e-09
1.090150250 7e-09
1.097328881 7.33333e-09
1.104507513 7.66667e-09
1.111686144 8e-09
1.118864775 8e-09
1.126043406 7.66667e-09
1.133222037 7.33333e-09
1.140400668 7.33333e-09
1.147579299 6.66667e-09
1.154757930 7e-09
1.161936561 7.33333e-09
1.169115192 8e-09
1.176293823 9e-09
1.183472454 9.33333e-09
1.190651085 9.66667e-09
1.197829716 1e-08
1.205008347 1e-08
1.212186978 9.66667e-09
1.219365609 9.33333e-09
1.226544240 9.66667e-09
1.233722871 8.66667e-09
1.240901503 8.33333e-09
1.248080134 8.33333e-09
1.255258765 8.33333e-09
1.262437396 8.66667e-09
1.269616027 9e-09
1.276794658 9.66667e-09
1.283973289 1.03333e-08
1.291151920 1.1e-08
1.298330551 1.16667e-08
1.305509182 1.16667e-08
1.312687813 1.16667e-08
1.319866444 1.13333e-08
1.327045075 1.1e-08
1.334223706 1.06667e-08
1.341402337 1e-08
1.348580968 9.66667e-09
1.355759599 9.33333e-09
1.362938230 9.33333e-09
1.370116861 9.33333e-09
1.377295492 9.33333e-09
1.384474124 9.33333e-09
1.391652755 9.66667e-09
1.398831386 9.66667e-09
1.406010017 1e-08
1.413188648 1.03333e-08
1.420367279 1.06667e-08
1.427545910 1.03333e-08
1.434724541 1.06667e-08
1.441903172 1.1e-08
1.449081803 1.1e-08
1.456260434 1.16667e-08
1.463439065 1.2e-08
1.470617696 1.23333e-08
1.477796327 1.26667e-08
1.484974958 1.3e-08
1.492153589 1.36667e-08
1.499332220 1.43333e-08
1.506510851 1.46667e-08
1.513689482 1.5e-08
1.520868114 1.6e-08
1.528046745 1.63333e-08
1.535225376 1.66667e-08
1.542404007 1.7e-08
1.549582638 1.73333e-08
1.556761269 1.73333e-08
1.563939900 1.8e-08
1.571118531 1.96667e-08
1.578297162 2.2e-08
1.585475793 2.63333e-08
1.592654424 3.23333e-08
1.599833055 4.13333e-08
1.607011686 5.2e-08
1.614190317 6.46667e-08
1.621368948 7.73333e-08
1.628547579 8.86667e-08
1.635726210 9.73333e-08
1.642904841 1.04e-07
1.650083472 1.08e-07
1.657262104 1.11e-07
1.664440735 1.13333e-07
1.671619366 1.14e-07
1.678797997 1.13333e-07
1.685976628 1.11333e-07
1.693155259 1.07667e-07
1.700333890 1.04e-07
1.707512521 1e-07
1.714691152 9.73333e-08
1.721869783 9.66667e-08
1.729048414 9.83333e-08
1.736227045 1.02e-07
1.743405676 1.07667e-07
1.750584307 1.14667e-07
1.757762938 1.22667e-07
1.764941569 1.31333e-07
1.772120200 1.39333e-07
1.779298831 1.46333e-07
1.786477462 1.51667e-07
1.793656093 1.53667e-07
1.800834725 1.53333e-07
1.808013356 1.5e-07
1.815191987 1.45e-07
1.822370618 1.41e-07
1.829549249 1.38333e-07
1.836727880 1.38e-07
1.843906511 1.41e-07
1.851085142 1.45333e-07
1.858263773 1.50667e-07
1.865442404 1.56e-07
1.872621035 1.61e-07
1.879799666 1.65667e-07
1.886978297 1.70667e-07
1.894156928 1.76667e-07
1.901335559 1.83e-07
1.908514190 1.90667e-07
1.915692821 1.99e-07
1.922871452 2.07667e-07
1.930050083 2.15333e-07
1.937228715 2.23e-07
1.944407346 2.29667e-07
1.951585977 2.36e-07
1.958764608 2.42333e-07
1.965943239 2.49e-07
1.973121870 2.55e-07
1.980300501 2.6e-07
1.987479132 2.64e-07
1.994657763 2.64667e-07
2.001836394 2.62333e-07
2.009015025 2.57e-07
2.016193656 2.49333e-07
2.023372287 2.41e-07
2.030550918 2.35e-07
2.037729549 2.34e-07
2.044908180 2.38333e-07
2.052086811 2.47e-07
2.059265442 2.58667e-07
2.066444073 2.70667e-07
2.073622705 2.80333e-07
2.080801336 2.87e-07
2.087979967 2.89667e-07
2.095158598 2.89e-07
2.102337229 2.86667e-07
2.109515860 2.84333e-07
2.116694491 2.83e-07
2.123873122 2.83667e-07
2.131051753 2.86e-07
2.138230384 2.90667e-07
2.145409015 2.96e-07
2.152587646 3.01333e-07
2.159766277 3.06e-07
2.166944908 3.09e-07
2.174123539 3.10667e-07
2.181302170 3.12e-07
2.188480801 3.13667e-07
2.195659432 3.17e-07
2.202838063 3.23333e-07
2.210016694 3.33667e-07
2.217195326 3.45667e-07
2.224373957 3.59667e-07
2.231552588 3.72333e-07
2.238731219 3.82667e-07
2.245909850 3.89667e-07
2.253088481 3.95e-07
2.260267112 3.99333e-07
2.267445743 4.06e-07
2.274624374 4.16e-07
2.281803005 4.30667e-07
2.288981636 4.47667e-07
2.296160267 4.64333e-07
2.303338898 4.77333e-07
2.310517529 4.85333e-07
2.317696160 4.88333e-07
2.324874791 4.9e-07
2.332053422 4.94e-07
2.339232053 5.04e-07
2.346410684 5.22333e-07
2.353589316 5.48e-07
2.360767947 5.79e-07
2.367946578 6.13667e-07
2.375125209 6.49e-07
2.382303840 6.84333e-07
2.389482471 7.18333e-07
2.396661102 7.51333e-07
2.403839733 7.86e-07
2.411018364 8.24e-07
2.418196995 8.67333e-07
2.425375626 9.18333e-07
2.432554257 9.75e-07
2.439732888 1.036e-06
2.446911519 1.099e-06
2.454090150 1.16533e-06
2.461268781 1.23933e-06
2.468447412 1.32733e-06
2.475626043 1.43467e-06
2.482804674 1.56567e-06
2.489983306 1.725e-06
2.497161937 1.91933e-06
2.504340568 2.159e-06
2.511519199 2.463e-06
2.518697830 2.94367e-06
2.525876461 4.24067e-06
2.533055092 9.384e-06
2.540233723 3.06527e-05
2.547412354 0.000111398
2.554590985 0.000385766
2.561769616 0.00121708
2.568948247 0.00346308
2.576126878 0.00887739
2.583305509 0.0205334
2.590484140 0.0429704
2.597662771 0.0816518
2.604841402 0.141501
2.612020033 0.224812
2.619198664 0.329446
2.626377295 0.448415
2.633555927 0.571509
2.640734558 0.688671
2.647913189 0.793883
2.655091820 0.887731
2.662270451 0.976893
2.669449082 1.06999
2.676627713 1.17128
2.683806344 1.27552
2.690984975 1.36742
2.698163606 1.42707
2.705342237 1.4395
2.712520868 1.40521
2.719699499 1.34787
2.726878130 1.31709
2.734056761 1.38446
2.741235392 1.63262
2.748414023 2.1381
2.755592654 2.95101
2.762771285 4.07659
2.769949917 5.46615
2.777128548 7.02361
2.784307179 8.62821
2.791485810 10.1646
2.798664441 11.5457
2.805843072 12.7176
2.813021703 13.6506
2.820200334 14.3289
2.827378965 14.7513
2.834557596 14.9403
2.841736227 14.9491
2.848914858 14.8535
2.856093489 14.7306
2.863272120 14.6366
2.870450751 14.5986
2.877629382 14.6231
2.884808013 14.7123
2.891986644 14.8702
2.899165275 15.0932
2.906343907 15.3522
2.913522538 15.5852
2.920701169 15.7134
2.927879800 15.6742
2.935058431 15.4508
2.942237062 15.079
2.949415693 14.6252
2.956594324 14.152
2.963772955 13.6936
2.970951586 13.2577
2.978130217 12.8488
2.985308848 12.4928
2.992487479 12.2423
2.999666110 12.159
3.006844741 12.2811
3.014023372 12.5976
3.021202003 13.0448
3.028380634 13.5283
3.035559265 13.9599
3.042737896 14.2881
3.049916528 14.5096
3.057095159 14.6583
3.064273790 14.78
3.071452421 14.9061
3.078631052 15.0395
3.085809683 15.1567
3.092988314 15.2224
3.100166945 15.2072
3.107345576 15.1001
3.114524207 14.9176
3.121702838 14.7056
3.128881469 14.5326
3.136060100 14.4675
3.143238731 14.5513
3.150417362 14.7753
3.157595993 15.0789
3.164774624 15.3666
3.171953255 15.5397
3.179131886 15.5305
3.186310518 15.3276
3.193489149 14.9811
3.200667780 14.5822
3.207846411 14.2269
3.215025042 13.9824
3.222203673 13.8748
3.229382304 13.9003
3.236560935 14.0457
3.243739566 14.3008
3.250918197 14.6562
3.258096828 15.0911
3.265275459 15.5625
3.272454090 16.0036
3.279632721 16.3382
3.286811352 16.5068
3.293989983 16.4937
3.301168614 16.341
3.308347245 16.137
3.315525876 15.9826
3.322704508 15.9514
3.329883139 16.0603
3.337061770 16.2648
3.344240401 16.4787
3.351419032 16.6102
3.358597663 16.5985
3.365776294 16.4317
3.372954925 16.14
3.380133556 15.773
3.387312187 15.3799
3.394490818 15.003
3.401669449 14.6795
3.408848080 14.4402
3.416026711 14.3015
3.423205342 14.2592
3.430383973 14.2925
3.437562604 14.3782
3.444741235 14.5075
3.451919866 14.6964
3.459098497 14.9841
3.466277129 15.419
3.473455760 16.0373
3.480634391 16.8436
3.487813022 17.8003
3.494991653 18.8311
3.502170284 19.8365
3.509348915 20.7182
3.516527546 21.4063
3.523706177 21.8817
3.530884808 22.1892
3.538063439 22.4357
3.545242070 22.7701
3.552420701 23.3433
3.559599332 24.2526
3.566777963 25.4964
3.573956594 26.9653
3.581135225 28.4823
3.588313856 29.8704
3.595492487 31.0071
3.602671119 31.8408
3.609849750 32.3789
3.617028381 32.6719
3.624207012 32.8096
3.631385643 32.917
3.638564274 33.1289
3.645742905 33.5393
3.652921536 34.1522
3.660100167 34.8704
3.667278798 35.5385
3.674457429 36.0199
3.681636060 36.2633
3.688814691 36.3225
3.695993322 36.3242
3.703171953 36.4114
3.710350584 36.7004
3.717529215 37.2712
3.724707846 38.1823
3.731886477 39.4864
3.739065109 41.2256
3.746243740 43.4002
3.753422371 45.9279
3.760601002 48.6185
3.767779633 51.1901
3.774958264 53.3371
3.782136895 54.826
3.789315526 55.5707
3.796494157 55.6398
3.803672788 55.1908
3.810851419 54.3737
3.818030050 53.2672
3.825208681 51.8809
3.832387312 50.2065
3.839565943 48.2726
3.846744574 46.1643
3.853923205 43.9982
3.861101836 41.8795
3.868280467 39.872
3.875459098 38.0023
3.882637730 36.2851
3.889816361 34.7369
3.896994992 33.36
3.904173623 32.1115
3.911352254 30.8955
3.918530885 29.6032
3.925709516 28.1796
3.932888147 26.6663
3.940066778 25.1861
3.947245409 23.8784
3.954424040 22.8278
3.961602671 22.0305
3.968781302 21.4106
3.975959933 20.8694
3.983138564 20.3389
3.990317195 19.8135
3.997495826 19.3452
4.004674457 19.0066
4.011853088 18.8405
4.019031720 18.8225
4.026210351 18.8614
4.033388982 18.8371
4.040567613 18.6552
4.047746244 18.2847
4.054924875 17.7579
4.062103506 17.1401
4.069282137 16.4926
4.076460768 15.8538
4.083639399 15.2437
4.090818030 14.6812
4.097996661 14.1965
4.105175292 13.8262
4.112353923 13.5953
4.119532554 13.4991
4.126711185 13.4995
4.133889816 13.5396
4.141068447 13.5648
4.148247078 13.5393
4.155425710 13.4452
4.162604341 13.2738
4.169782972 13.019
4.176961603 12.6826
4.184140234 12.2869
4.191318865 11.882
4.198497496 11.5345
4.205676127 11.3011
4.212854758 11.2024
4.220033389 11.2129
4.227212020 11.2748
4.234390651 11.3241
4.241569282 11.3159
4.248747913 11.2337
4.255926544 11.084
4.263105175 10.8857
4.270283806 10.6646
4.277462437 10.4529
4.284641068 10.2891
4.291819699 10.2083
4.298998331 10.2268
4.306176962 10.3277
4.313355593 10.4595
4.320534224 10.55
4.327712855 10.5328
4.334891486 10.3737
4.342070117 10.0825
4.349248748 9.7042
4.356427379 9.29536
4.363606010 8.90148
4.370784641 8.5498
4.377963272 8.25691
4.385141903 8.03914
4.392320534 7.91304
4.399499165 7.88445
4.406677796 7.93715
4.413856427 8.0334
4.421035058 8.12838
4.428213689 8.18793
4.435392321 8.19614
4.442570952 8.14899
4.449749583 8.04313
4.456928214 7.87346
4.464106845 7.64369
4.471285476 7.38019
4.478464107 7.1335
4.485642738 6.96105
4.492821369 6.89965
4.500000000 6.94509
