# Phonon-assisted absorption versus energy
# Photon energy (eV), Directionally-averaged imaginary dielectric function along x,y,z
  0.50000000000000E-01  0.99789115141406E-09  0.10001955642058E-08  0.10014038221954E-08  0.96902650549579E-09  0.81770844668976E-09  0.42476321022542E-09  0.17074031931639E-09  0.55592674837835E-10  0.14928154666787E-10
  0.10000000000000E+00  0.12954207631725E-09  0.12940252418419E-09  0.12806419301363E-09  0.12311826396358E-09  0.10784561286642E-09  0.63328729471954E-10  0.27369483652719E-10  0.92559915549104E-11  0.24710389162010E-11
  0.15000000000000E+00  0.60531465226074E-11  0.60478778487536E-11  0.60081932506434E-11  0.58702673827571E-11  0.54113829106553E-11  0.37508796056973E-11  0.21267229226393E-11  0.10558266825636E-11  0.43596538299115E-12
  0.20000000000000E+00  0.82682753322736E-12  0.82717385825911E-12  0.82806142319105E-12  0.82871492882431E-12  0.82697912508525E-12  0.80364956411777E-12  0.72427171411335E-12  0.51920405524583E-12  0.22807180656800E-12
  0.25000000000000E+00  0.39287482799414E-12  0.38219563881538E-12  0.37190196511647E-12  0.36820887033608E-12  0.36570569765077E-12  0.35626791983535E-12  0.32322261129797E-12  0.23430773449120E-12  0.93354311454638E-13
  0.30000000000000E+00  0.13230613519834E-11  0.10243416055323E-11  0.74963142632202E-12  0.65224313402984E-12  0.60295598394814E-12  0.56883904989262E-12  0.53660169397282E-12  0.45840663983421E-12  0.27085936322720E-12
  0.35000000000000E+00  0.58556257577294E-11  0.44597491495547E-11  0.33526479175078E-11  0.29872397275164E-11  0.28127656696537E-11  0.27073251806831E-11  0.26215807227175E-11  0.23985330468794E-11  0.17721662393250E-11
  0.40000000000000E+00  0.92388999748353E-11  0.80671096972355E-11  0.73262382150783E-11  0.71015441740749E-11  0.69902102798467E-11  0.69018822903852E-11  0.67867296082447E-11  0.64378510620268E-11  0.52978498744013E-11
  0.45000000000000E+00  0.71844415730798E-11  0.70096655251489E-11  0.69211052179329E-11  0.68956210097233E-11  0.68778830249248E-11  0.68334190678213E-11  0.67094395086661E-11  0.62937981275566E-11  0.48437465701272E-11
  0.50000000000000E+00  0.39182586068642E-11  0.39139093118234E-11  0.39115786612144E-11  0.39098180434259E-11  0.39051038613757E-11  0.38768468867127E-11  0.37845312451205E-11  0.34715009177478E-11  0.23535448693694E-11
  0.55000000000000E+00  0.31846953484319E-11  0.31846773966689E-11  0.31846295702462E-11  0.31843047985460E-11  0.31826674574064E-11  0.31699644828264E-11  0.31245707516617E-11  0.29639071534204E-11  0.23403712411347E-11
  0.60000000000000E+00  0.53358545623347E-11  0.53260640051648E-11  0.53216966861808E-11  0.53202388231569E-11  0.53174225193367E-11  0.53005585512798E-11  0.52451535154599E-11  0.50505556692939E-11  0.42354380846888E-11
  0.65000000000000E+00  0.63878977963381E-11  0.55746702019027E-11  0.52181576450160E-11  0.51321862972891E-11  0.50800433778396E-11  0.49898894803722E-11  0.48657867846480E-11  0.45568129526779E-11  0.34419803190874E-11
  0.70000000000000E+00  0.19495770231682E-10  0.88924137969594E-11  0.42520998770629E-11  0.32157935478231E-11  0.27883816797461E-11  0.24273966989529E-11  0.22463807167709E-11  0.20247741824653E-11  0.13554091666159E-11
  0.75000000000000E+00  0.37541027158468E-10  0.15016099279430E-10  0.46115553217509E-11  0.22241996254008E-11  0.13020051948663E-11  0.73086688222920E-12  0.54993620707649E-12  0.45775882311172E-12  0.29699323974929E-12
  0.80000000000000E+00  0.15191888041012E-10  0.71342890675048E-11  0.27153071099221E-11  0.14866601118325E-11  0.90544064146198E-12  0.52948887611494E-12  0.40124065463732E-12  0.34242001792657E-12  0.28084565839127E-12
  0.85000000000000E+00  0.27639119242195E-11  0.21841756040712E-11  0.16450297767983E-11  0.13576860353359E-11  0.11367746806247E-11  0.88966266840096E-12  0.74928601119415E-12  0.66382685988987E-12  0.55990887263174E-12
  0.90000000000000E+00  0.12629059985450E-11  0.12355459542905E-11  0.11851504215287E-11  0.11394797986949E-11  0.10902319010970E-11  0.10032958114708E-11  0.93070165574828E-12  0.86524358065519E-12  0.72010811799108E-12
  0.95000000000000E+00  0.72638612478372E-12  0.70338445272189E-12  0.68513500656352E-12  0.67307203783717E-12  0.66198209534556E-12  0.64729264809483E-12  0.63333701520199E-12  0.61439100899529E-12  0.54744705028033E-12
  0.10000000000000E+01  0.54067122666837E-12  0.53366410452809E-12  0.52979744865654E-12  0.52737068833081E-12  0.52463336674425E-12  0.52134659192477E-12  0.51841166622983E-12  0.51195397016441E-12  0.48012980426608E-12
  0.10500000000000E+01  0.50696266269015E-12  0.50620927153576E-12  0.50579943696321E-12  0.50559276988012E-12  0.50531573921993E-12  0.50450914339884E-12  0.50253106583546E-12  0.49559278729265E-12  0.45972588858681E-12
  0.11000000000000E+01  0.77337450911627E-12  0.77304067790933E-12  0.77281314022906E-12  0.77265137626055E-12  0.77233239589185E-12  0.77087871647753E-12  0.76664445682859E-12  0.75194992213625E-12  0.68251207858858E-12
  0.11500000000000E+01  0.28230086745039E-09  0.28233300813740E-09  0.28242873744402E-09  0.28258573987958E-09  0.28289009287405E-09  0.28372538872195E-09  0.28485551117833E-09  0.28612040010292E-09  0.28207381684299E-09
  0.12000000000000E+01  0.21229052064052E-06  0.21231564816353E-06  0.21239046451649E-06  0.21251326816812E-06  0.21275176559171E-06  0.21340997836434E-06  0.21431375165537E-06  0.21538467652094E-06  0.21274120664222E-06
  0.12500000000000E+01  0.23187289557713E-04  0.23190073212013E-04  0.23198363691462E-04  0.23211979221792E-04  0.23238450618646E-04  0.23311742231759E-04  0.23413222102707E-04  0.23537256013972E-04  0.23279470835145E-04
  0.13000000000000E+01  0.43643064215443E-03  0.43647878193009E-03  0.43662210511686E-03  0.43685731749508E-03  0.43731397570713E-03  0.43857300859374E-03  0.44029687415698E-03  0.44231525259440E-03  0.43697391183810E-03
  0.13500000000000E+01  0.22339953624361E-02  0.22341796916833E-02  0.22347272408236E-02  0.22356216707722E-02  0.22373422891891E-02  0.22419550385019E-02  0.22477948601898E-02  0.22524634654549E-02  0.22113926356412E-02
  0.14000000000000E+01  0.59201802702000E-02  0.59206148648002E-02  0.59219032199441E-02  0.59239989936930E-02  0.59279970740830E-02  0.59384363890397E-02  0.59506145768573E-02  0.59552683782625E-02  0.58167657716725E-02
  0.14500000000000E+01  0.11748401065952E-01  0.11749302653842E-01  0.11751973937985E-01  0.11756314176356E-01  0.11764574105409E-01  0.11785973798583E-01  0.11810292521255E-01  0.11816139969497E-01  0.11504415276096E-01
  0.15000000000000E+01  0.10519899802427E-01  0.10520551740794E-01  0.10522478002669E-01  0.10525586630560E-01  0.10531420692300E-01  0.10545844279195E-01  0.10559559641444E-01  0.10548159153023E-01  0.10217795787893E-01
  0.15500000000000E+01  0.42032420878576E-02  0.42034315068291E-02  0.42039909767617E-02  0.42048865372512E-02  0.42065374674238E-02  0.42103641186800E-02  0.42129701213808E-02  0.42040228861316E-02  0.40693461163752E-02
  0.16000000000000E+01  0.79974859021551E-02  0.79975887465229E-02  0.79978752240384E-02  0.79982767390877E-02  0.79987943966722E-02  0.79980642432114E-02  0.79892545118185E-02  0.79435399787506E-02  0.76003416365766E-02
  0.16500000000000E+01  0.22126529653003E-01  0.22126971040618E-01  0.22128233296192E-01  0.22130130537637E-01  0.22133150150304E-01  0.22136004977072E-01  0.22120094658515E-01  0.22011523870345E-01  0.21117867513787E-01
  0.17000000000000E+01  0.36547371151713E-01  0.36548002997472E-01  0.36549789690750E-01  0.36552404600721E-01  0.36556272877913E-01  0.36556979423552E-01  0.36521876050829E-01  0.36317243162721E-01  0.34718710714457E-01
  0.17500000000000E+01  0.35463915352532E-01  0.35463680432195E-01  0.35462861932095E-01  0.35461118686181E-01  0.35456211178167E-01  0.35430138358995E-01  0.35349063056711E-01  0.35048823384775E-01  0.33163918001753E-01
  0.18000000000000E+01  0.58517067865097E-01  0.58515582802674E-01  0.58510927337693E-01  0.58502500959774E-01  0.58483148652886E-01  0.58405163176958E-01  0.58209389546348E-01  0.57578402026493E-01  0.54024110909849E-01
  0.18500000000000E+01  0.10734489794951E+00  0.10734289594859E+00  0.10733650969513E+00  0.10732459892874E+00  0.10729603034840E+00  0.10717245977933E+00  0.10684138533009E+00  0.10572325760625E+00  0.99198303078486E-01
  0.19000000000000E+01  0.11209673432805E+00  0.11209529291793E+00  0.11209057359673E+00  0.11208139149174E+00  0.11205809371608E+00  0.11194883120909E+00  0.11163652376531E+00  0.11053663213760E+00  0.10391798878484E+00
