 &plot nbnd= 135, nks=    36 /
            0.000000  0.000000  0.000000
     -5.835716     -4.569846     -4.546625     -4.475946     -4.455311     -4.417022     -4.370771     -4.346438     -4.324884     -4.007512
     -3.925173     -3.895883     -3.875348     -3.798917     -3.770732     -2.649532     -2.633976     -2.597610     -2.560491     -2.515778
     -2.500872     -2.445933     -2.433439     -2.400825     -2.380339     -2.364153     -2.318367     -0.713693     -0.706179     -0.655932
     -0.601159     -0.556482     -0.554254     -0.515123     -0.510728     -0.496870     -0.455780     -0.434739     -0.401206      0.716060
      0.778942      0.808380      0.838416      0.865686      0.871446      0.908433      0.934561      1.178391      1.193233      1.236560
      1.258270      1.279673      1.364076      1.599987      1.643945      1.663166      1.670011      1.708040      1.721795      1.737794
      1.753663      1.768780      1.783934      1.802169      1.855033      3.634246      3.686993      3.715062      3.723383      3.728449
      3.752106      3.773945      3.780200      3.808094      3.815956      3.822964      3.869229      3.998352      4.024581      4.041851
      4.045090      4.082510      4.096255      4.137208      4.143625      4.150789      4.166375      4.192979      4.233097      5.075143
      5.090267      5.113415      5.137412      5.165990      5.175825      5.210141      5.231931      5.259009      5.288997      5.300242
      5.332661      5.356892      5.380166      5.402915      5.429111      6.280449      6.283700      6.288438      6.802801      6.836213
      6.876097      6.892308      6.946498      6.968301      7.588536      7.626222      7.656242      7.680235      7.710929      7.714150
      7.724384      7.762065      7.781565      7.799323      7.825060      7.863857      7.944823      7.977947      7.994538      8.012997
      8.029521      8.054296      8.056521      8.070025      8.132071
            0.000000  0.020203  0.000000
     -5.832160     -4.601872     -4.570567     -4.504377     -4.452661     -4.410544     -4.362282     -4.307191     -4.281607     -4.065282
     -3.955242     -3.879296     -3.864050     -3.807152     -3.682705     -2.693109     -2.664984     -2.619533     -2.586429     -2.531348
     -2.499596     -2.456198     -2.442149     -2.373168     -2.358528     -2.326286     -2.277480     -0.750305     -0.725605     -0.682059
     -0.633636     -0.576462     -0.542744     -0.530213     -0.515164     -0.455207     -0.435087     -0.398872     -0.363280      0.624393
      0.679695      0.694732      0.753003      0.934209      0.963940      0.984757      1.029130      1.063095      1.191546      1.238767
      1.256894      1.303341      1.494365      1.612415      1.655803      1.671257      1.681807      1.719181      1.730793      1.746823
      1.766489      1.781615      1.801825      1.815986      1.865838      3.617600      3.666095      3.684377      3.710881      3.724100
      3.745163      3.759721      3.786230      3.799556      3.812422      3.851969      3.881395      3.980262      3.988231      4.017174
      4.045854      4.066934      4.079082      4.131768      4.143822      4.166433      4.176744      4.205650      4.242567      5.043713
      5.064278      5.087626      5.123044      5.144899      5.162376      5.187401      5.211443      5.256675      5.269528      5.295408
      5.328046      5.345163      5.388431      5.404250      5.439545      6.257618      6.267732      6.272244      6.801148      6.851638
      6.896945      6.903630      6.969520      6.991653      7.578742      7.629294      7.645887      7.669195      7.702425      7.730644
      7.762020      7.772808      7.797473      7.840601      7.859979      7.893561      7.954745      7.986662      8.002198      8.020794
      8.031603      8.073111      8.083830      8.094702      8.101152
            0.000000  0.040406  0.000000
     -5.821405     -4.655542     -4.621088     -4.554789     -4.506381     -4.356512     -4.309334     -4.238423     -4.223420     -4.158057
     -3.952027     -3.868279     -3.849859     -3.800732     -3.532465     -2.775158     -2.730426     -2.688038     -2.648743     -2.559895
     -2.523752     -2.479498     -2.444724     -2.324057     -2.284803     -2.251260     -2.199436     -0.817999     -0.777452     -0.748833
     -0.696719     -0.591592     -0.564067     -0.532798     -0.524687     -0.392827     -0.358791     -0.332232     -0.285655      0.492305
      0.545930      0.554654      0.613109      0.753097      1.066509      1.113720      1.152406      1.176944      1.199277      1.240916
      1.276545      1.301481      1.615214      1.661930      1.681333      1.706237      1.717849      1.752329      1.772926      1.778579
      1.805449      1.827600      1.857739      1.868952      1.909237      3.576263      3.613132      3.639843      3.677284      3.690729
      3.716009      3.740030      3.770186      3.783122      3.795838      3.886156      3.903160      3.913382      3.949616      3.959417
      4.003818      4.056847      4.075536      4.135351      4.153260      4.182708      4.190652      4.221186      4.256041      4.974788
