0.2828 -4.9221 0.0102
0.3030 -4.9026 0.0236
0.3232 -4.8746 0.0872
0.3435 -4.8261 0.2918
0.3637 -4.7811 0.0183
0.3839 -4.7383 0.0050
0.4041 -4.6904 0.0026
0.4243 -4.6388 0.0018
0.4445 -4.5864 0.0017
0.4647 -4.5493 0.0020
0.4849 -4.5576 0.0031
0.5051 -4.6035 0.0025
0.5253 -4.6562 0.0018
0.5455 -4.7068 0.0013
0.5657 -4.7531 0.0010
0.5859 -4.7946 0.0007
0.6061 -4.8454 0.0003
0.6263 -4.8852 0.0004
0.6465 -4.9100 0.0003
0.6667 -4.9270 0.0003
0.6869 -4.9372 0.0003
0.7071 -4.9406 0.0003
0.0000 -4.4759 0.0004
0.0202 -4.5044 0.0007
0.0404 -4.5548 0.0010
0.0606 -4.6097 0.0012
0.0808 -4.6647 0.0012
0.1010 -4.7228 0.0011
0.1212 -4.7918 0.0005
0.1414 -4.8357 0.0001
0.1616 -4.8625 0.0001
0.1818 -4.8829 0.0002
0.2020 -4.8968 0.0002
0.2222 -4.9045 0.0003
0.2424 -4.9056 0.0004
0.2626 -4.9002 0.0006
0.2828 -4.8883 0.0011
0.3030 -4.8700 0.0025
0.3232 -4.8456 0.0091
0.3435 -4.8112 0.1556
0.3637 -4.7446 0.3249
0.3839 -4.6834 0.1252
0.4041 -4.6280 0.0514
0.4243 -4.5731 0.0251
0.4445 -4.5198 0.0121
0.4647 -4.4813 0.0012
0.4849 -4.4915 0.0010
0.5051 -4.5369 0.0001
0.5253 -4.5914 0.0001
0.5455 -4.6463 0.0001
0.5657 -4.7025 0.0002
0.5859 -4.7680 0.0005
0.6061 -4.8246 0.0009
0.6263 -4.8544 0.0007
0.6465 -4.8768 0.0007
0.6667 -4.8929 0.0006
0.6869 -4.9027 0.0006
0.7071 -4.9060 0.0006
0.0000 -4.4553 0.0001
0.0202 -4.4527 0.0012
0.0404 -4.5064 0.0013
0.0606 -4.5616 0.0015
0.0808 -4.6140 0.0020
0.1010 -4.6634 0.0027
0.1212 -4.7105 0.0034
0.1414 -4.7505 0.0037
0.1616 -4.7805 0.0041
0.1818 -4.8027 0.0048
0.2020 -4.8178 0.0058
0.2222 -4.8260 0.0072
0.2424 -4.8272 0.0094
0.2626 -4.8214 0.0130
0.2828 -4.8086 0.0191
0.3030 -4.7888 0.0306
0.3232 -4.7616 0.0543
0.3435 -4.7250 0.0971
0.3637 -4.6794 0.0982
0.3839 -4.6307 0.0474
0.4041 -4.5794 0.0222
0.4243 -4.5251 0.0117
0.4445 -4.4694 0.0064
0.4647 -4.4487 0.0109
0.4849 -4.4420 0.0026
0.5051 -4.4877 0.0025
0.5253 -4.5434 0.0016
0.5455 -4.5968 0.0010
0.5657 -4.6471 0.0007
0.5859 -4.6952 0.0004
0.6061 -4.7383 0.0002
0.6263 -4.7715 0.0001
0.6465 -4.7962 0.0001
0.6667 -4.8136 0.0001
0.6869 -4.8240 0.0001
0.7071 -4.8276 0.0001
0.0000 -4.4170 0.0015
0.0202 -4.4105 0.0004
0.0404 -4.3565 0.0003
0.0606 -4.3812 0.0004
0.0808 -4.4887 0.0005
0.1010 -4.5935 0.0003
0.1212 -4.6675 0.0003
0.1414 -4.7120 0.0008
0.1616 -4.7422 0.0014
0.1818 -4.7641 0.0021
0.2020 -4.7789 0.0028
0.2222 -4.7870 0.0039
0.2424 -4.7882 0.0056
0.2626 -4.7825 0.0083
0.2828 -4.7699 0.0135
0.3030 -4.7503 0.0246
0.3232 -4.7233 0.0547
0.3435 -4.6846 0.1624
0.3637 -4.6223 0.4833
0.3839 -4.5261 0.7596
0.4041 -4.4147 0.7937
0.4243 -4.3479 0.3175
0.4445 -4.3922 0.0405
0.4647 -4.4205 0.0075
0.4849 -4.4235 0.0037
0.5051 -4.3732 0.0007
0.5253 -4.3563 0.0008
0.5455 -4.4513 0.0012
0.5657 -4.5611 0.0010
0.5859 -4.6469 0.0007
0.6061 -4.6993 0.0006
0.6263 -4.7332 0.0005
0.6465 -4.7576 0.0005
0.6667 -4.7748 0.0004
0.6869 -4.7851 0.0004
0.7071 -4.7886 0.0004
0.0000 -4.3708 0.0003
0.0202 -4.3623 0.0002
0.0404 -4.3093 0.0002
0.0606 -4.2442 0.0004
0.0808 -4.1646 0.0004
0.1010 -4.0783 0.0004
0.1212 -3.9908 0.0003
0.1414 -3.9076 0.0002
0.1616 -3.8369 0.0002
0.1818 -3.7773 0.0002
0.2020 -3.7233 0.0003
0.2222 -3.6769 0.0003
0.2424 -3.6668 0.0006
0.2626 -3.7064 0.0011
0.2828 -3.7588 0.0017
0.3030 -3.8161 0.0026
0.3232 -3.8825 0.0039
0.3435 -3.9623 0.0048
0.3637 -4.0490 0.0063
0.3839 -4.1363 0.0106
0.4041 -4.2190 0.0273
0.4243 -4.2885 0.0562
0.4445 -4.3477 0.0184
0.4647 -4.3721 0.0132
0.4849 -4.3707 0.0045
0.5051 -4.3294 0.0018
0.5253 -4.2671 0.0020
0.5455 -4.1923 0.0017
0.5657 -4.1074 0.0014
0.5859 -4.0198 0.0012
0.6061 -3.9344 0.0009
0.6263 -3.8589 0.0004
0.6465 -3.7963 0.0002
0.6667 -3.7408 0.0002
0.6869 -3.6906 0.0002
0.7071 -3.6630 0.0002
0.0000 -4.3464 0.0013
0.0202 -4.3072 0.0013
0.0404 -4.2384 0.0015
0.0606 -4.2073 0.0004
0.0808 -4.1334 0.0002
0.1010 -4.0480 0.0002
0.1212 -3.9593 0.0003
0.1414 -3.8725 0.0004
0.1616 -3.7979 0.0005
0.1818 -3.7316 0.0005
0.2020 -3.6715 0.0006
0.2222 -3.6254 0.0010
0.2424 -3.6181 0.0012
0.2626 -3.6535 0.0009
0.2828 -3.7107 0.0007
0.3030 -3.7752 0.0004
0.3232 -3.8461 0.0002
0.3435 -3.9298 0.0014
0.3637 -4.0186 0.0041
0.3839 -4.1056 0.0113
0.4041 -4.1854 0.0489
0.4243 -4.2270 0.3031
0.4445 -4.2852 0.0041
0.4647 -4.3409 0.0013
0.4849 -4.3265 0.0027
0.5051 -4.2617 0.0028
0.5253 -4.2223 0.0026
0.5455 -4.1603 0.0010
0.5657 -4.0770 0.0007
0.5859 -3.9889 0.0006
0.6061 -3.9006 0.0007
0.6263 -3.8214 0.0014
0.6465 -3.7531 0.0017
0.6667 -3.6906 0.0015
0.6869 -3.6378 0.0014
0.7071 -3.6160 0.0012
0.0000 -4.3249 0.0007
0.0202 -4.2816 0.0006
0.0404 -4.2234 0.0003
0.0606 -4.1540 0.0008
0.0808 -4.0690 0.0008
0.1010 -3.9827 0.0006
0.1212 -3.9044 0.0003
0.1414 -3.8362 0.0002
0.1616 -3.7598 0.0002
0.1818 -3.6817 0.0004
0.2020 -3.6173 0.0007
0.2222 -3.5718 0.0008
0.2424 -3.5659 0.0005
0.2626 -3.5990 0.0002
0.2828 -3.6586 0.0002
0.3030 -3.7328 0.0004
0.3232 -3.8122 0.0008
0.3435 -3.8814 0.0010
0.3637 -3.9551 0.0010
0.3839 -4.0401 0.0008
0.4041 -4.1261 0.0018
0.4243 -4.2064 0.0404
0.4445 -4.2603 0.0273
0.4647 -4.3179 0.0023
0.4849 -4.3016 0.0035
0.5051 -4.2397 0.0037
0.5253 -4.1810 0.0029
0.5455 -4.0977 0.0017
0.5657 -4.0111 0.0008
0.5859 -3.9288 0.0002
0.6061 -3.8590 0.0007
0.6263 -3.7866 0.0006
0.6465 -3.7065 0.0003
0.6667 -3.6371 0.0003
0.6869 -3.5833 0.0005
0.7071 -3.5639 0.0006
0.0000 -4.0075 0.0003
0.0202 -4.0653 0.0003
0.0404 -4.1581 0.0001
0.0606 -4.1162 0.0003
0.0808 -4.0359 0.0002
0.1010 -3.9528 0.0001
0.1212 -3.8697 0.0004
0.1414 -3.7856 0.0005
0.1616 -3.7129 0.0004
0.1818 -3.6476 0.0004
0.2020 -3.5865 0.0003
0.2222 -3.5495 0.0001
0.2424 -3.5463 0.0001
0.2626 -3.5699 0.0006
0.2828 -3.6263 0.0002
0.3030 -3.6910 0.0001
0.3232 -3.7598 0.0001
0.3435 -3.8415 0.0004
0.3637 -3.9253 0.0020
0.3839 -4.0082 0.0057
0.4041 -4.0903 0.0181
0.4243 -4.1578 0.1930
0.4445 -4.1008 0.7610
0.4647 -4.0140 0.3520
0.4849 -4.0337 0.0515
0.5051 -4.1346 0.0102
0.5253 -4.1398 0.0026
0.5455 -4.0633 0.0018
0.5657 -3.9804 0.0017
0.5859 -3.8976 0.0019
0.6061 -3.8132 0.0012
0.6263 -3.7357 0.0003
0.6465 -3.6693 0.0003
0.6667 -3.6056 0.0005
0.6869 -3.5572 0.0006
0.7071 -3.5460 0.0003
0.0000 -3.9252 0.0006
0.0202 -3.9552 0.0006
0.0404 -3.9520 0.0006
0.0606 -3.9360 0.0006
0.0808 -3.9108 0.0007
0.1010 -3.8738 0.0008
0.1212 -3.8188 0.0006
0.1414 -3.7484 0.0004
0.1616 -3.6705 0.0004
0.1818 -3.5980 0.0001
0.2020 -3.5473 0.0003
0.2222 -3.5370 0.0004
0.2424 -3.5336 0.0004
0.2626 -3.5407 0.0006
0.2828 -3.5776 0.0013
0.3030 -3.6448 0.0005
0.3232 -3.7230 0.0002
0.3435 -3.7966 0.0007
0.3637 -3.8576 0.0012
0.3839 -3.9000 0.0022
0.4041 -3.9288 0.0047
0.4243 -3.9477 0.0125
0.4445 -3.9565 0.0524
0.4647 -3.9361 0.3171
0.4849 -3.9491 0.0111
0.5051 -3.9551 0.0090
0.5253 -3.9424 0.0056
0.5455 -3.9204 0.0038
0.5657 -3.8875 0.0027
0.5859 -3.8392 0.0014
0.6061 -3.7730 0.0004
0.6263 -3.6969 0.0004
0.6465 -3.6205 0.0004
0.6667 -3.5600 0.0003
0.6869 -3.5388 0.0004
0.7071 -3.5314 0.0008
0.0000 -3.8959 0.0009
0.0202 -3.8793 0.0002
0.0404 -3.8683 0.0001
0.0606 -3.8510 0.0001
0.0808 -3.8266 0.0001
0.1010 -3.7936 0.0002
0.1212 -3.7496 0.0001
0.1414 -3.6998 0.0005
0.1616 -3.6428 0.0005
0.1818 -3.5732 0.0006
0.2020 -3.5048 0.0003
0.2222 -3.4729 0.0002
0.2424 -3.4738 0.0003
0.2626 -3.4869 0.0003
0.2828 -3.5490 0.0002
0.3030 -3.6210 0.0008
0.3232 -3.6819 0.0012
0.3435 -3.7332 0.0012
0.3637 -3.7802 0.0006
0.3839 -3.8166 0.0005
0.4041 -3.8439 0.0008
0.4243 -3.8633 0.0014
0.4445 -3.8762 0.0034
0.4647 -3.8894 0.0267
0.4849 -3.8829 0.0634
0.5051 -3.8726 0.0056
0.5253 -3.8575 0.0017
0.5455 -3.8357 0.0008
0.5657 -3.8053 0.0006
0.5859 -3.7655 0.0005
0.6061 -3.7167 0.0006
0.6263 -3.6630 0.0004
0.6465 -3.5975 0.0002
0.6667 -3.5259 0.0003
0.6869 -3.4758 0.0007
0.7071 -3.4750 0.0010
0.0000 -3.8753 0.0003
0.0202 -3.8640 0.0009
0.0404 -3.8499 0.0011
0.0606 -3.8327 0.0011
0.0808 -3.8100 0.0011
0.1010 -3.7808 0.0012
0.1212 -3.7424 0.0012
0.1414 -3.6825 0.0008
0.1616 -3.6100 0.0003
0.1818 -3.5378 0.0005
0.2020 -3.4758 0.0007
0.2222 -3.4565 0.0003
0.2424 -3.4562 0.0003
0.2626 -3.4654 0.0004
0.2828 -3.5140 0.0011
0.3030 -3.5865 0.0021
0.3232 -3.6581 0.0017
0.3435 -3.7256 0.0007
0.3637 -3.7692 0.0012
0.3839 -3.8010 0.0016
0.4041 -3.8260 0.0022
0.4243 -3.8447 0.0030
0.4445 -3.8593 0.0035
0.4647 -3.8742 0.0071
0.4849 -3.8695 0.0810
0.5051 -3.8547 0.0260
0.5253 -3.8390 0.0098
0.5455 -3.8184 0.0051
0.5657 -3.7910 0.0032
0.5859 -3.7566 0.0023
0.6061 -3.7054 0.0014
0.6263 -3.6336 0.0004
0.6465 -3.5623 0.0019
0.6667 -3.4925 0.0019
0.6869 -3.4598 0.0013
0.7071 -3.4563 0.0011
0.0000 -3.7989 0.0000
0.0202 -3.8072 0.0002
0.0404 -3.8007 0.0002
0.0606 -3.7860 0.0002
0.0808 -3.7649 0.0002
0.1010 -3.7372 0.0003
0.1212 -3.7021 0.0004
0.1414 -3.6572 0.0006
0.1616 -3.5915 0.0011
0.1818 -3.5015 0.0008
0.2020 -3.4142 0.0003
0.2222 -3.4170 0.0004
0.2424 -3.4219 0.0003
0.2626 -3.4000 0.0001
0.2828 -3.4708 0.0003
0.3030 -3.5628 0.0002
0.3232 -3.6389 0.0013
0.3435 -3.6885 0.0028
0.3637 -3.7264 0.0040
0.3839 -3.7563 0.0060
0.4041 -3.7798 0.0100
0.4243 -3.7966 0.0197
0.4445 -3.8063 0.0535
0.4647 -3.8028 0.2373
0.4849 -3.8063 0.0801
0.5051 -3.8040 0.0267
0.5253 -3.7917 0.0131
0.5455 -3.7727 0.0080
0.5657 -3.7468 0.0057
0.5859 -3.7147 0.0046
0.6061 -3.6735 0.0045
0.6263 -3.6173 0.0048
0.6465 -3.5323 0.0027
0.6667 -3.4411 0.0021
0.6869 -3.4086 0.0015
0.7071 -3.4238 0.0005
0.0000 -3.7707 0.0003
0.0202 -3.6827 0.0002
0.0404 -3.5325 0.0002
0.0606 -3.3669 0.0002
0.0808 -3.1960 0.0002
0.1010 -3.0480 0.0002
0.1212 -3.1285 0.0002
0.1414 -3.2105 0.0003
0.1616 -3.2862 0.0003
0.1818 -3.3492 0.0003
0.2020 -3.3809 0.0005
0.2222 -3.3493 0.0001
0.2424 -3.3393 0.0001
0.2626 -3.3820 0.0006
0.2828 -3.3645 0.0002
0.3030 -3.3092 0.0002
0.3232 -3.2366 0.0002
0.3435 -3.1563 0.0002
0.3637 -3.0711 0.0002
0.3839 -3.1401 0.0008
0.4041 -3.3101 0.0012
0.4243 -3.4783 0.0020
0.4445 -3.6355 0.0040
0.4647 -3.7569 0.0089
0.4849 -3.7245 0.6787
0.5051 -3.5851 0.8933
0.5253 -3.4230 0.9348
0.5455 -3.2530 0.9351
0.5657 -3.0876 0.8288
0.5859 -3.0997 0.0008
0.6061 -3.1837 0.0004
0.6263 -3.2619 0.0003
0.6465 -3.3304 0.0004
0.6667 -3.3746 0.0006
0.6869 -3.3650 0.0005
0.7071 -3.3356 0.0004
0.0000 -2.6495 0.0001
0.0202 -2.6931 0.0002
0.0404 -2.7752 0.0002
0.0606 -2.8638 0.0002
0.0808 -2.9531 0.0002
0.1010 -3.0401 0.0002
0.1212 -3.0781 0.0003
0.1414 -3.1580 0.0003
0.1616 -3.2358 0.0003
0.1818 -3.3074 0.0003
0.2020 -3.3575 0.0002
0.2222 -3.3144 0.0001
0.2424 -3.2975 0.0007
0.2626 -3.3503 0.0005
0.2828 -3.3289 0.0005
0.3030 -3.2606 0.0004
0.3232 -3.1844 0.0004
0.3435 -3.1045 0.0004
0.3637 -3.0357 0.0004
0.3839 -2.9828 0.0002
0.4041 -2.8935 0.0002
0.4243 -2.8043 0.0003
0.4445 -2.7189 0.0003
0.4647 -2.6549 0.0006
0.4849 -2.6707 0.0004
0.5051 -2.7465 0.0003
0.5253 -2.8339 0.0003
0.5455 -2.9235 0.0003
0.5657 -3.0123 0.0018
0.5859 -3.0529 0.0591
0.6061 -3.1313 0.0073
0.6263 -3.2104 0.0029
0.6465 -3.2845 0.0017
0.6667 -3.3472 0.0010
0.6869 -3.3324 0.0009
0.7071 -3.2914 0.0010
0.0000 -2.6340 0.0005
0.0202 -2.6650 0.0003
0.0404 -2.7304 0.0003
0.0606 -2.8116 0.0003
0.0808 -2.8964 0.0003
0.1010 -2.9760 0.0003
0.1212 -3.0418 0.0002
0.1414 -3.1201 0.0002
0.1616 -3.1964 0.0002
0.1818 -3.2643 0.0002
0.2020 -3.3075 0.0005
0.2222 -3.3015 0.0009
0.2424 -3.2882 0.0004
0.2626 -3.3109 0.0006
0.2828 -3.2833 0.0007
0.3030 -3.2203 0.0007
0.3232 -3.1460 0.0008
0.3435 -3.0677 0.0009
0.3637 -2.9959 0.0011
0.3839 -2.9244 0.0007
0.4041 -2.8398 0.0007
0.4243 -2.7565 0.0008
0.4445 -2.6838 0.0008
0.4647 -2.6391 0.0005
0.4849 -2.6501 0.0010
0.5051 -2.7059 0.0015
0.5253 -2.7837 0.0025
0.5455 -2.8682 0.0059
0.5657 -2.9515 0.0299
0.5859 -3.0170 0.0543
0.6061 -3.0939 0.0096
0.6263 -3.1715 0.0034
0.6465 -3.2431 0.0015
0.6667 -3.2981 0.0009
0.6869 -3.3104 0.0006
0.7071 -3.2767 0.0013
0.0000 -2.5976 0.0002
0.0202 -2.6195 0.0001
0.0404 -2.6880 0.0001
0.0606 -2.7703 0.0001
0.0808 -2.8539 0.0001
0.1010 -2.9206 0.0001
0.1212 -2.9853 0.0002
0.1414 -3.0678 0.0002
0.1616 -3.1467 0.0002
0.1818 -3.2195 0.0002
0.2020 -3.2789 0.0001
0.2222 -3.2747 0.0005
0.2424 -3.2589 0.0008
0.2626 -3.2893 0.0003
0.2828 -3.2419 0.0002
0.3030 -3.1718 0.0002
0.3232 -3.0946 0.0002
0.3435 -3.0131 0.0002
0.3637 -2.9304 0.0002
0.3839 -2.8806 0.0005
0.4041 -2.7983 0.0006
0.4243 -2.7147 0.0005
0.4445 -2.6394 0.0006
0.4647 -2.5986 0.0007
0.4849 -2.6052 0.0006
0.5051 -2.6626 0.0024
0.5253 -2.7422 0.0050
0.5455 -2.8265 0.0130
0.5657 -2.9047 0.0823
0.5859 -2.9569 0.0064
0.6061 -3.0406 0.0008
0.6263 -3.1209 0.0004
0.6465 -3.1961 0.0003
0.6667 -3.2620 0.0003
0.6869 -3.2873 0.0007
0.7071 -3.2514 0.0009
0.0000 -2.5605 0.0001
0.0202 -2.5864 0.0001
0.0404 -2.6487 0.0002
0.0606 -2.7275 0.0002
0.0808 -2.8121 0.0002
0.1010 -2.8970 0.0003
0.1212 -2.8311 0.0002
0.1414 -2.8496 0.0002
0.1616 -2.9306 0.0002
0.1818 -3.0195 0.0002
0.2020 -3.1109 0.0002
0.2222 -3.1986 0.0004
0.2424 -3.2263 0.0004
0.2626 -3.1405 0.0002
0.2828 -3.0501 0.0002
0.3030 -2.9596 0.0002
0.3232 -2.8752 0.0002
0.3435 -2.8147 0.0003
0.3637 -2.9050 0.0003
0.3839 -2.8408 0.0003
0.4041 -2.7553 0.0003
0.4243 -2.6737 0.0003
0.4445 -2.6044 0.0004
0.4647 -2.5636 0.0008
0.4849 -2.5725 0.0018
0.5051 -2.6254 0.0011
0.5253 -2.7001 0.0009
0.5455 -2.7837 0.0012
0.5657 -2.8694 0.0060
0.5859 -2.8700 0.7358
0.6061 -2.8272 0.0711
0.6263 -2.9023 0.0087
0.6465 -2.9893 0.0033
0.6667 -3.0806 0.0019
0.6869 -3.1697 0.0014
0.7071 -3.2425 0.0002
0.0000 -2.5158 0.0001
0.0202 -2.5313 0.0001
0.0404 -2.5599 0.0001
0.0606 -2.5980 0.0001
0.0808 -2.6438 0.0001
0.1010 -2.6988 0.0001
0.1212 -2.7584 0.0001
0.1414 -2.8219 0.0004
0.1616 -2.9088 0.0004
0.1818 -3.0022 0.0004
0.2020 -3.0981 0.0004
0.2222 -3.1811 0.0003
0.2424 -3.1951 0.0002
0.2626 -3.1292 0.0004
0.2828 -3.0341 0.0004
0.3030 -2.9394 0.0004
0.3232 -2.8498 0.0003
0.3435 -2.7750 0.0003
0.3637 -2.7188 0.0004
0.3839 -2.6612 0.0004
0.4041 -2.6123 0.0005
0.4243 -2.5717 0.0007
0.4445 -2.5390 0.0009
0.4647 -2.5193 0.0008
0.4849 -2.5252 0.0006
0.5051 -2.5487 0.0008
0.5253 -2.5845 0.0011
0.5455 -2.6276 0.0020
0.5657 -2.6799 0.0051
0.5859 -2.7392 0.0278
0.6061 -2.7961 0.0341
0.6263 -2.8788 0.0049
0.6465 -2.9706 0.0021
0.6667 -3.0662 0.0013
0.6869 -3.1580 0.0010
0.7071 -3.1993 0.0021
0.0000 -2.5009 0.0002
0.0202 -2.4996 0.0003
0.0404 -2.5238 0.0004
0.0606 -2.5585 0.0004
0.0808 -2.6055 0.0004
0.1010 -2.6644 0.0004
0.1212 -2.7300 0.0004
0.1414 -2.7756 0.0003
0.1616 -2.8553 0.0004
0.1818 -2.9468 0.0004
0.2020 -3.0432 0.0004
0.2222 -3.1367 0.0004
0.2424 -3.1621 0.0002
0.2626 -3.0754 0.0003
0.2828 -2.9787 0.0003
0.3030 -2.8850 0.0003
0.3232 -2.7999 0.0003
0.3435 -2.7447 0.0004
0.3637 -2.6863 0.0004
0.3839 -2.6239 0.0003
0.4041 -2.5728 0.0003
0.4243 -2.5340 0.0003
0.4445 -2.5061 0.0002
0.4647 -2.4987 0.0003
0.4849 -2.4970 0.0005
0.5051 -2.5144 0.0003
0.5253 -2.5456 0.0007
0.5455 -2.5884 0.0014
0.5657 -2.6440 0.0035
0.5859 -2.7086 0.0205
0.6061 -2.7562 0.1165
0.6263 -2.8268 0.0164
0.6465 -2.9155 0.0054
0.6667 -3.0109 0.0026
0.6869 -3.1069 0.0015
0.7071 -3.1743 0.0007
0.0000 -2.4459 0.0001
0.0202 -2.4562 0.0003
0.0404 -2.4795 0.0002
0.0606 -2.5112 0.0002
0.0808 -2.5548 0.0002
0.1010 -2.6088 0.0003
0.1212 -2.6642 0.0002
0.1414 -2.7304 0.0002
0.1616 -2.8172 0.0002
0.1818 -2.9094 0.0002
0.2020 -3.0029 0.0002
0.2222 -3.0858 0.0003
0.2424 -3.1042 0.0006
0.2626 -3.0328 0.0007
0.2828 -2.9407 0.0007
0.3030 -2.8475 0.0008
0.3232 -2.7585 0.0008
0.3435 -2.6802 0.0008
0.3637 -2.6282 0.0005
0.3839 -2.5718 0.0006
0.4041 -2.5245 0.0006
0.4243 -2.4887 0.0008
0.4445 -2.4637 0.0010
0.4647 -2.4460 0.0004
0.4849 -2.4481 0.0009
0.5051 -2.4712 0.0022
0.5253 -2.4993 0.0032
0.5455 -2.5390 0.0054
0.5657 -2.5903 0.0123
0.5859 -2.6473 0.0530
0.6061 -2.7037 0.0112
0.6263 -2.7875 0.0010
0.6465 -2.8782 0.0007
0.6667 -2.9720 0.0008
0.6869 -3.0611 0.0010
0.7071 -3.1115 0.0010
0.0000 -2.4334 0.0002
0.0202 -2.4421 0.0001
0.0404 -2.4447 0.0002
0.0606 -2.4728 0.0002
0.0808 -2.5183 0.0002
0.1010 -2.5771 0.0002
0.1212 -2.6438 0.0002
0.1414 -2.5761 0.0002
0.1616 -2.3900 0.0002
0.1818 -2.1896 0.0002
0.2020 -1.9843 0.0002
0.2222 -1.7811 0.0002
0.2424 -1.7200 0.0001
0.2626 -1.9158 0.0002
0.2828 -2.1214 0.0002
0.3030 -2.3240 0.0003
0.3232 -2.5175 0.0003
0.3435 -2.6527 0.0003
0.3637 -2.5991 0.0007
0.3839 -2.5366 0.0007
0.4041 -2.4863 0.0007
0.4243 -2.4516 0.0007
0.4445 -2.4401 0.0005
0.4647 -2.4376 0.0008
0.4849 -2.4437 0.0007
0.5051 -2.4407 0.0012
0.5253 -2.4612 0.0017
0.5455 -2.5015 0.0025
0.5657 -2.5566 0.0045
0.5859 -2.6218 0.0196
0.6061 -2.6259 0.7270
0.6263 -2.4550 0.9383
0.6465 -2.2571 0.9552
0.6667 -2.0530 0.9472
0.6869 -1.8480 0.9052
0.7071 -1.6842 0.6210
0.0000 -2.4008 0.0001
0.0202 -2.3732 0.0001
0.0404 -2.3241 0.0001
0.0606 -2.2467 0.0001
0.0808 -2.1618 0.0001
0.1010 -2.0762 0.0001
0.1212 -1.9925 0.0002
0.1414 -1.9104 0.0002
0.1616 -1.8308 0.0002
0.1818 -1.7556 0.0002
0.2020 -1.6870 0.0002
0.2222 -1.6351 0.0002
0.2424 -1.6269 0.0001
0.2626 -1.6669 0.0001
0.2828 -1.7318 0.0001
0.3030 -1.8051 0.0001
0.3232 -1.8832 0.0001
0.3435 -1.9648 0.0002
0.3637 -2.0485 0.0002
0.3839 -2.1332 0.0002
0.4041 -2.2188 0.0002
0.4243 -2.3000 0.0004
0.4445 -2.3614 0.0007
0.4647 -2.3962 0.0013
0.4849 -2.3846 0.0009
0.5051 -2.3450 0.0004
0.5253 -2.2739 0.0004
0.5455 -2.1906 0.0004
0.5657 -2.1047 0.0005
0.5859 -2.0204 0.0007
0.6061 -1.9374 0.0011
0.6263 -1.8568 0.0018
0.6465 -1.7801 0.0032
0.6667 -1.7090 0.0069
0.6869 -1.6492 0.0239
0.7071 -1.6286 0.5732
0.0000 -2.3803 0.0005
0.0202 -2.3585 0.0001
0.0404 -2.2848 0.0001
0.0606 -2.1999 0.0001
0.0808 -2.1128 0.0001
0.1010 -2.0264 0.0001
0.1212 -1.9422 0.0001
0.1414 -1.8594 0.0002
0.1616 -1.7788 0.0002
0.1818 -1.7017 0.0001
0.2020 -1.6300 0.0001
