# Direct absorption versus energy
# Photon energy (eV), Imaginary dielectric function along x,y,z,average
            1.320000  0.21087346948838E-04  0.81495967611315E-06  0.18770060954802E-04  0.13557455859918E-04
            1.340000  0.15698101069717E-04  0.60557157069246E-06  0.13975446651167E-04  0.10093039763859E-04
            1.360000  0.12018569995623E-04  0.46357962241262E-06  0.10702094088855E-04  0.77280812356302E-05
            1.380000  0.94207161486840E-05  0.36411069600950E-06  0.83913376853058E-05  0.60587215099998E-05
            1.400000  0.75324616893184E-05  0.29247794630123E-06  0.67122403760139E-05  0.48457266705445E-05
            1.420000  0.61252789156808E-05  0.23976047651530E-06  0.54615994638085E-05  0.39422129520015E-05
            1.440000  0.50539057367374E-05  0.20039600105593E-06  0.45103474437696E-05  0.32548830605210E-05
            1.460000  0.42231088551734E-05  0.17087572145047E-06  0.37740356352065E-05  0.27226734039435E-05
            1.480000  0.35687623821387E-05  0.14904481849488E-06  0.31960898022272E-05  0.23046323342869E-05
            1.500000  0.22447704213878E-07  0.21883761007619E-07  0.45892208996211E-07  0.30074558072569E-07
            1.520000  0.26841098744593E-07  0.28655479448647E-07  0.60034423062885E-07  0.38510333752042E-07
            1.540000  0.34694956889712E-07  0.39624223110337E-07  0.82891836608751E-07  0.52403672202934E-07
            1.560000  0.42534953531018E-07  0.54544785556382E-07  0.11299841194406E-06  0.70026050343820E-07
            1.580000  0.57271648757744E-07  0.73442315093997E-07  0.14967562520782E-06  0.93463196353188E-07
            1.600000  0.61523478222873E-07  0.78894545643396E-07  0.15808552779134E-06  0.99501183885870E-07
            1.620000  0.49337865428969E-07  0.63311333544199E-07  0.12574552959595E-06  0.79464909523039E-07
            1.640000  0.33444347447577E-07  0.42934788226089E-07  0.85103903344208E-07  0.53827679672625E-07
            1.660000  0.21957854365771E-07  0.28211446370847E-07  0.55917376650229E-07  0.35362225795616E-07
            1.680000  0.14795935170159E-07  0.19035266886935E-07  0.37723622819336E-07  0.23851608292144E-07
            1.700000  0.10371517725754E-07  0.13371636855052E-07  0.26466589091193E-07  0.16736581223999E-07
            1.720000  0.76199327958422E-08  0.97718005489604E-08  0.19334874671503E-07  0.12242202672102E-07
            1.740000  0.57623570999915E-08  0.73966267714833E-08  0.14570235941240E-07  0.92430732709051E-08
            1.760000  0.44921370048261E-08  0.57780870399950E-08  0.11291781709010E-07  0.71873352512772E-08
            1.780000  0.35990211562584E-08  0.46489507003743E-08  0.89628699694528E-08  0.57369472753618E-08
            1.800000  0.29622232177813E-08  0.38594791747844E-08  0.72662255143392E-08  0.46959759689683E-08
            1.820000  0.25023325535314E-08  0.33135067114891E-08  0.60014449309352E-08  0.39390947319852E-08
            1.840000  0.21790104557479E-08  0.29730319116567E-08  0.50467084902980E-08  0.33995836192342E-08
            1.860000  0.19698300649011E-08  0.28283996449705E-08  0.43231680684002E-08  0.30404659260906E-08
            1.880000  0.18619840940980E-08  0.28710939482801E-08  0.35901276376097E-08  0.27744018933293E-08
            1.900000  0.66455978523866E-09  0.14851822319994E-08  0.38772704627404E-09  0.84582302117068E-09
            1.920000  0.77759161360193E-09  0.15028006375809E-08  0.47991066166383E-09  0.92010097094888E-09
            1.940000  0.86302460324765E-09  0.11601011380259E-08  0.58931701023050E-09  0.87081425050134E-09
            1.960000  0.10316379340838E-08  0.79526240755767E-09  0.77035188481110E-09  0.86575074215086E-09
            1.980000  0.13498605982773E-08  0.55157253658136E-09  0.10623657624514E-08  0.98793296577000E-09
            2.000000  0.17281826154984E-08  0.40933407530084E-09  0.13931957932143E-08  0.11769041613378E-08
            2.020000  0.18084974423146E-08  0.32555500809863E-09  0.14698761438749E-08  0.12013095314294E-08
            2.040000  0.14501718994204E-08  0.27509429359287E-09  0.11783455443730E-08  0.96787057912877E-09
            2.060000  0.10175598081538E-08  0.25122320384036E-09  0.82237232140092E-09  0.69705177779835E-09
            2.080000  0.70896934071527E-09  0.23539596973432E-09  0.56833527387260E-09  0.50423352810740E-09
            2.100000  0.50093242631321E-09  0.19929362115897E-09  0.39890886684078E-09  0.36637830477099E-09
            2.120000  0.35637309229120E-09  0.15087278803420E-09  0.28282065609395E-09  0.26335551213978E-09
            2.140000  0.25906528804686E-09  0.11135767593018E-09  0.20521306291762E-09  0.19187867563155E-09
            2.160000  0.19414394624402E-09  0.84170811657227E-10  0.15354685701381E-09  0.14395387163835E-09
            2.180000  0.14979873631952E-09  0.65741363043024E-10  0.11828854829253E-09  0.11127621588502E-09
            2.200000  0.11850443167025E-09  0.52847753217813E-10  0.93430852446385E-10  0.88261012444816E-10
            2.220000  0.89055374804131E-10  0.14317832021327E-10  0.73064847843755E-10  0.58812684889738E-10
            2.240000  0.72543725797280E-10  0.11053600748779E-10  0.59582438999803E-10  0.47726588515287E-10
            2.260000  0.60261555625208E-10  0.87721013934005E-11  0.49556617955860E-10  0.39530091658156E-10
            2.280000  0.50709574055966E-10  0.71065953426987E-11  0.41765829032056E-10  0.33193999476907E-10
            2.300000  0.43151434566030E-10  0.58622047273505E-11  0.35617624853772E-10  0.28210421382384E-10
            2.320000  0.26121077296698E-11  0.41840283557211E-11  0.21236525730911E-11  0.29732628861607E-11
            2.340000  0.22111448166293E-11  0.35551843069740E-11  0.19447607531007E-11  0.25703632922346E-11
            2.360000  0.19010833426656E-11  0.30752193810493E-11  0.18738158822668E-11  0.22833728686606E-11
            2.380000  0.16533216758570E-11  0.26913187848282E-11  0.18210171095239E-11  0.20552191900697E-11
            2.400000  0.69569043393528E-13  0.16063356852889E-12  0.64454467616159E-12  0.29158242936133E-12
            2.420000  0.58006805039471E-13  0.12228602212566E-12  0.47833173870399E-12  0.21954152195637E-12
            2.440000  0.49955690572525E-13  0.88637568056597E-13  0.32737081110957E-12  0.15532135657956E-12
            2.460000  0.50304880904581E-13  0.69992427423196E-13  0.23195130538454E-12  0.11741620457077E-12
            2.480000  0.58102259852551E-13  0.63296259824239E-13  0.17891477205978E-12  0.10010443057886E-12
            2.500000  0.65828619689826E-13  0.60889366598826E-13  0.14782168402862E-12  0.91513223439091E-13
            2.520000  0.60473689241302E-13  0.52657286794140E-13  0.11920370771258E-12  0.77444894582673E-13
            2.540000  0.44704522300053E-13  0.39305259404210E-13  0.90064868014940E-13  0.58024883239734E-13
            2.560000  0.30426763609543E-13  0.27883207932014E-13  0.67029235409249E-13  0.41779735650269E-13
            2.580000  0.20874860599194E-13  0.20116083336144E-13  0.50974561949857E-13  0.30655168628398E-13
            2.600000  0.14848693207793E-13  0.15026861099824E-13  0.39875405467636E-13  0.23250319925084E-13
            2.620000  0.10975774595087E-13  0.11609180191409E-13  0.32015256810195E-13  0.18200070532230E-13
            2.640000  0.83907850086565E-14  0.92255010504287E-14  0.26249384887924E-13  0.14621890315670E-13
            2.660000  0.65969504196965E-14  0.75004885420359E-14  0.21890377640007E-13  0.11995938867246E-13
            2.680000  0.53078526672976E-14  0.62118096884285E-14  0.18511208950874E-13  0.10010290435533E-13
            2.700000  0.31277377294629E-14  0.20050348969820E-14  0.25136640770560E-14  0.25488122345003E-14
            2.720000  0.25579612394459E-14  0.16394868249546E-14  0.20550788625217E-14  0.20841756423074E-14
            2.740000  0.21239905426722E-14  0.13611637277312E-14  0.17060133272490E-14  0.17303891992175E-14
            2.760000  0.17867962964961E-14  0.11449677886156E-14  0.14349296603531E-14  0.14555645818216E-14
            2.780000  0.15202100040669E-14  0.97407235520057E-15  0.12206821092543E-14  0.12383214895073E-14
            2.800000  0.13062255086351E-14  0.83691253039896E-15  0.10487487395515E-14  0.10639622595285E-14
            2.820000  0.14583503763112E-17  0.63761228049683E-18  0.20115074622674E-17  0.13691567063585E-17
            2.840000  0.37218021785478E-19  0.50409967668696E-18  0.67210603599870E-18  0.40447457815705E-18
            2.860000  0.45773938614199E-18  0.22987745500933E-17  0.83398378855688E-18  0.11968325749307E-17
            2.880000  0.49177731171405E-18  0.22782596426380E-17  0.68110924920606E-18  0.11503820678527E-17
            2.900000  0.56116644753092E-18  0.25602011558997E-17  0.67004406449783E-18  0.12638038893095E-17
            2.920000  0.64806584081792E-18  0.29236874017036E-17  0.68278969466180E-18  0.14181809790611E-17
            2.940000  0.76938387445626E-18  0.34450882808322E-17  0.74292707904180E-18  0.16524664114434E-17
            2.960000  0.91435546678003E-18  0.39932845923831E-17  0.62650504512082E-18  0.18447150347613E-17
            2.980000  0.11084829853085E-17  0.48383036278937E-17  0.75860172949427E-18  0.22351294475655E-17
            3.000000  0.13735930810694E-17  0.59898472047849E-17  0.93956896700889E-18  0.27676697509544E-17
